Car_type,Kms_driven,No_of_owners,Car_name,Car_model,Model_Year,Car_price,Fuel_type,Insurance_type,Transmission,Mileage,Engine,Max_power,Color,Seating_capacity
SUV,20000,1,Honda,Honda WR-V,2021,850000,Petrol,Third Party insurance,Manual,16.5,1199,88.5,Others,5
Hatchback,70000,2,Chevrolet,Chevrolet Spark,2009,90000,Petrol,Third Party insurance,Manual,18.0,995,62.0,Others,5
SUV,120000,1,Mahindra,Mahindra XUV500,2012,500000,Diesel,Third Party insurance,Manual,15.1,2179,140.0,Others,7
SUV,20000,1,Honda,Honda WR-V,2022,950000,Petrol,Third Party insurance,Manual,16.5,1199,88.5,Others,5
SUV,150000,1,Jeep,Jeep Compass,2018,1214000,Diesel,Third Party insurance,Manual,17.1,1956,170.0,Others,5
Sedan,20000,1,Hyundai,Hyundai Aura,2021,670000,Petrol,Third Party insurance,Manual,20.5,1197,81.86,Others,5
Hatchback,80000,2,Maruti,Maruti 800,2004,50000,Petrol,Third Party insurance,Manual,16.1,796,37.0,Others,4
SUV,90000,1,Maruti,Maruti Vitara Brezza,2017,850000,Diesel,Third Party insurance,Manual,24.3,1248,88.5,Others,5
Hatchback,30000,1,Renault,Renault KWID,2017,300000,Petrol,Third Party insurance,Manual,25.17,799,53.3,Others,5
Hatchback,30000,1,Maruti,Maruti Alto 800,2020,330000,Petrol,Third Party insurance,Manual,22.05,796,47.33,Others,5
SUV,40000,3,Maruti,Maruti Vitara Brezza,2018,750000,Diesel,Third Party insurance,Manual,24.3,1248,88.5,Others,5
Sedan,120000,4,Hyundai,Hyundai Accent,2005,70000,Petrol,Third Party insurance,Manual,13.2,1495,92.71408,Others,5
Hatchback,120000,4,Maruti,Maruti Wagon R,2006,80000,Petrol,Third Party insurance,Manual,18.9,998,67.1,Others,5
Hatchback,60000,2,Maruti,Maruti Wagon R,2009,125000,Petrol,Third Party insurance,Manual,18.9,1061,67.0,Others,5
Sedan,150000,2,Maruti,Maruti Swift Dzire,2009,250000,Diesel,Third Party insurance,Manual,19.3,1248,73.9,Others,5
Hatchback,60000,1,Maruti,Maruti Alto 800,2019,370000,Petrol,Third Party insurance,Manual,24.7,796,47.3,Others,5
SUV,150000,1,Renault,Renault Duster,2013,325000,Diesel,Third Party insurance,Manual,19.01,1461,108.45,Others,5
Hatchback,80000,2,Maruti,Maruti 800,2006,45000,Petrol,Third Party insurance,Manual,16.1,796,37.0,Others,4
SUV,100000,2,Tata,Tata New Safari,2009,170000,Diesel,Third Party insurance,Manual,13.93,2179,138.1,Others,7
SUV,50000,1,Mahindra,Mahindra Bolero Power Plus,2019,800000,Diesel,Third Party insurance,Manual,16.5,1493,70.0,Others,7
Hatchback,50000,3,Chevrolet,Chevrolet Beat,2012,122000,Diesel,Third Party insurance,Manual,25.44,936,57.6,Others,5
Hatchback,60000,2,Hyundai,Hyundai i10,2008,150000,Petrol,Third Party insurance,Manual,20.36,1197,78.9,Others,5
Hatchback,30000,1,Maruti,Maruti Alto 800,2020,325000,Petrol,Third Party insurance,Manual,22.05,796,47.33,Others,5
Hatchback,80000,4,Maruti,Maruti 800,2003,50000,Petrol,Third Party insurance,Manual,16.1,796,37.0,Others,4
SUV,10000,2,Hyundai,Hyundai Venue,2022,1100000,Petrol,Third Party insurance,Manual,18.0,998,118.35,Others,5
Sedan,150000,2,Hyundai,Hyundai Accent,2009,100000,LPG,Third Party insurance,Manual,13.2,1495,93.7,Others,5
Coupe,40000,4,BMW,BMW 6 Series,2006,700000,Petrol,Third Party insurance,Automatic,7.94,4395,450.0,Others,4
Hatchback,150000,2,Maruti,Maruti Wagon R,2009,125000,Petrol,Third Party insurance,Manual,18.9,1061,67.0,Others,5
SUV,60000,1,Tata,Tata Nexon,2019,800000,Petrol,Third Party insurance,Manual,17.0,1198,108.5,Others,5
MUV,30000,1,Renault,Renault Triber,2021,780000,Petrol,Third Party insurance,Manual,20.0,999,71.01,Others,7
Sedan,120000,2,Honda,Honda City,2009,225000,Petrol,Third Party insurance,Manual,17.0,1497,116.38575999999999,Others,5
SUV,50000,1,Tata,Tata Nexon,2021,950000,Petrol,Third Party insurance,Automatic,17.05,1199,118.35,Others,5
Hatchback,150000,2,Maruti,Maruti Swift,2014,380000,Diesel,Third Party insurance,Manual,25.2,1248,74.0,Others,5
Hatchback,150000,2,Maruti,Maruti Zen Estilo,2007,90000,Petrol,Third Party insurance,Manual,18.2,998,67.1,Others,5
Hatchback,10000,1,Maruti,Maruti Alto 800,2022,425000,Petrol,Third Party insurance,Manual,22.05,796,47.33,Others,5
SUV,30000,1,Kia,Kia Seltos,2021,1450000,Petrol,Third Party insurance,Manual,16.8,1497,113.43,Others,5
Hatchback,60000,2,Maruti,Maruti Baleno,2018,590000,Petrol,Third Party insurance,Manual,21.4,1197,83.1,Others,5
Hatchback,60000,2,Maruti,Maruti Baleno,2018,590000,Petrol,Third Party insurance,Manual,21.4,1197,83.1,Others,5
Hatchback,50000,1,Maruti,Maruti Alto 800,2018,280000,Petrol,Third Party insurance,Manual,24.7,796,47.3,Others,5
Hatchback,120000,2,Maruti,Maruti Celerio,2014,250000,Petrol,Third Party insurance,Manual,23.1,998,67.04,Others,5
SUV,70000,1,Mahindra,Mahindra XUV500,2013,500000,Diesel,Third Party insurance,Manual,15.1,2179,140.0,Others,7
SUV,150000,1,Maruti,Maruti SX4 S Cross,2017,500000,Diesel,Third Party insurance,Manual,25.1,1248,88.5,Others,5
Hatchback,50000,1,Tata,Tata Nano,2016,142000,Petrol,Third Party insurance,Manual,25.4,624,37.5,Others,4
SUV,70000,1,Mahindra,Mahindra KUV 100,2016,300000,Petrol,Third Party insurance,Manual,18.15,1198,82.0,Others,6
Hatchback,40000,1,Maruti,Maruti Swift,2021,650000,Petrol,Third Party insurance,Manual,22.38,1197,88.5,Others,5
Hatchback,120000,3,Maruti,Maruti Swift,2006,150000,Petrol,Third Party insurance,Manual,16.1,1298,86.993424,Others,5
Sedan,60000,2,Tata,Tata Tigor,2019,500000,Petrol,Third Party insurance,Manual,20.3,1199,84.0,Others,5
Hatchback,150000,4,Maruti,Maruti A-Star,2010,150000,Petrol,Third Party insurance,Automatic,16.98,998,66.1,Others,5
Sedan,90000,2,Tata,Tata Indigo,2011,161000,Diesel,Third Party insurance,Manual,23.57,1396,70.0,Others,5
SUV,10000,2,Honda,Honda WR-V,2023,1000000,Petrol,Third Party insurance,Manual,16.5,1199,88.5,Others,5
Hatchback,50000,1,Tata,Tata Tiago,2020,520000,Petrol,Third Party insurance,Manual,20.09,1199,84.82,Others,5
SUV,90000,2,Mahindra,Mahindra TUV 300,2016,725000,Diesel,Third Party insurance,Manual,18.49,1493,100.0,Others,7
MUV,30000,1,Renault,Renault Triber,2021,750000,Petrol,Third Party insurance,Manual,20.0,999,71.01,Others,7
Hatchback,40000,1,Maruti,Maruti Alto K10,2013,250000,Petrol,Third Party insurance,Manual,20.92,998,67.1,Others,5
SUV,150000,1,Renault,Renault Duster,2013,350000,Diesel,Third Party insurance,Manual,19.01,1461,108.45,Others,5
Hatchback,120000,1,Hyundai,Hyundai i10,2017,400000,LPG,Third Party insurance,Manual,19.2,1086,68.05,Others,5
Hatchback,100000,3,Maruti,Maruti Alto,2012,150000,Petrol,Third Party insurance,Manual,19.7,796,46.3,Others,5
Sedan,90000,1,Maruti,Maruti Swift Dzire,2016,459999,Diesel,Third Party insurance,Manual,26.59,1248,74.0,Others,5
Hatchback,70000,4,Maruti,Maruti 800,2004,40000,Petrol,Third Party insurance,Manual,16.1,796,37.0,Others,4
Sedan,150000,1,Chevrolet,Chevrolet Sail,2017,425000,Diesel,Third Party insurance,Manual,22.1,1248,74.0,Others,5
Hatchback,120000,2,Maruti,Maruti Wagon R,2005,100000,Petrol,Third Party insurance,Manual,18.9,998,67.1,Others,5
Hatchback,60000,1,Maruti,Maruti Baleno RS,2019,650000,Petrol,Third Party insurance,Manual,21.1,998,100.5,Others,5
MUV,100000,2,Maruti,Maruti Ertiga,2017,750000,Diesel,Third Party insurance,Manual,24.52,1248,88.5,Others,7
Hatchback,10000,1,Maruti,Maruti Alto 800,2022,455999,Petrol,Third Party insurance,Manual,22.05,796,47.33,Others,5
SUV,120000,1,Renault,Renault Duster,2013,350000,Diesel,Third Party insurance,Manual,19.01,1461,108.45,Others,5
Sedan,150000,1,Maruti,Maruti Swift Dzire,2015,375000,Diesel,Third Party insurance,Manual,26.59,1248,74.0,Others,5
SUV,120000,2,Mahindra,Mahindra Bolero,2005,305000,Diesel,Third Party insurance,Manual,15.96,2523,63.0,Others,9
Sedan,150000,2,Hyundai,Hyundai Verna,2012,400000,Diesel,Third Party insurance,Manual,22.32,1582,126.32,Others,5
Sedan,150000,1,Honda,Honda Amaze,2016,400000,Diesel,Third Party insurance,Manual,25.8,1498,98.6,Others,5
Hatchback,120000,2,Hyundai,Hyundai EON,2017,229999,Petrol,Third Party insurance,Manual,21.1,814,55.2,Others,5
Hatchback,20000,2,Tata,Tata Altroz,2021,725000,Petrol,Third Party insurance,Manual,19.33,1199,86.83,Others,5
MUV,100000,2,Toyota,Toyota Innova,2009,425000,Diesel,Third Party insurance,Manual,12.8,2494,100.60464,Others,7
Sedan,30000,1,Volkswagen,Volkswagen Vento,2014,450000,Petrol,Third Party insurance,Manual,15.04,1598,103.6,Others,5
Hatchback,120000,2,Nissan,Nissan Micra,2016,300000,Diesel,Third Party insurance,Manual,23.08,1461,63.1,Others,5
Hatchback,90000,3,Chevrolet,Chevrolet Beat,2011,160000,Petrol,Third Party insurance,Manual,18.6,1199,79.4,Others,5
Hatchback,10000,1,Maruti,Maruti Swift,2023,640000,Petrol,Third Party insurance,Manual,22.38,1197,88.5,Others,5
Sedan,30000,1,Hyundai,Hyundai Aura,2021,675000,Petrol,Third Party insurance,Manual,20.5,1197,81.86,Others,5
SUV,150000,1,Renault,Renault Duster,2012,300000,Diesel,Third Party insurance,Manual,20.45,1461,83.8,Others,5
Hatchback,40000,2,Maruti,Maruti Alto 800,2015,250000,Petrol,Third Party insurance,Manual,22.74,796,47.3,Others,5
Sedan,120000,3,Tata,Tata Zest,2017,450000,Diesel,Third Party insurance,Manual,22.95,1248,74.0,Others,5
Hatchback,60000,1,Hyundai,Hyundai EON,2017,260000,Petrol,Third Party insurance,Manual,21.1,814,55.2,Others,5
Hatchback,10000,1,Hyundai,Hyundai i20,2023,850000,Petrol,Third Party insurance,Manual,21.0,1197,81.8,Others,5
SUV,150000,1,Ford,Ford Ecosport,2014,450000,Diesel,Third Party insurance,Manual,22.7,1498,89.84,Others,5
Sedan,70000,2,Chevrolet,Chevrolet Cruze,2013,380000,Diesel,Third Party insurance,Manual,17.3,1998,163.7,Others,5
Sedan,80000,1,Honda,Honda City,2015,450000,Diesel,Third Party insurance,Manual,26.0,1498,98.6,Others,5
Hatchback,60000,1,Renault,Renault KWID,2017,300000,Petrol,Third Party insurance,Manual,25.17,799,53.3,Others,5
Hatchback,120000,1,Tata,Tata Indica,2011,225000,Diesel,Third Party insurance,Manual,18.0,1248,53.3,Others,5
Hatchback,70000,3,Maruti,Maruti Alto,2009,150000,Petrol,Third Party insurance,Manual,19.7,796,46.3,Others,5
Hatchback,90000,2,Hyundai,Hyundai i10,2012,200000,Petrol,Third Party insurance,Manual,20.36,1197,78.9,Others,5
Hatchback,120000,1,Maruti,Maruti Zen,2001,40000,Petrol,Third Party insurance,Manual,17.3,993,59.1792,Others,5
Hatchback,40000,1,Maruti,Maruti Wagon R,2017,400000,Petrol,Third Party insurance,Manual,20.51,998,67.04,Others,5
Hatchback,70000,1,Maruti,Maruti Wagon R,2015,350000,Petrol,Third Party insurance,Automatic,20.51,998,67.0,Others,5
Hatchback,60000,1,Hyundai,Hyundai EON,2015,250000,Petrol,Third Party insurance,Manual,21.1,814,55.2,Others,5
Sedan,80000,1,Toyota,Toyota Etios,2011,350000,Petrol,Third Party insurance,Manual,17.6,1496,88.73,Others,5
Hatchback,50000,1,Maruti,Maruti Wagon R,2012,300000,Petrol,Third Party insurance,Manual,18.9,998,67.1,Others,5
Hatchback,120000,4,Ford,Ford Figo,2011,200000,Diesel,Third Party insurance,Manual,20.0,1399,68.0,Others,5
Hatchback,150000,3,Maruti,Maruti Ritz,2009,300000,Diesel,Third Party insurance,Manual,21.1,1248,73.9,Others,5
Hatchback,120000,2,Maruti,Maruti Ritz,2013,300000,Diesel,Third Party insurance,Manual,23.2,1248,73.94,Others,5
Hatchback,40000,2,Maruti,Maruti Alto 800,2015,250000,Petrol,Third Party insurance,Manual,22.74,796,47.3,Others,5
Hatchback,40000,2,Datsun,Datsun RediGO,2020,300000,Petrol,Third Party insurance,Manual,20.71,799,53.64,Others,5
SUV,40000,1,Hyundai,Hyundai Venue,2021,1000000,Petrol,Third Party insurance,Manual,18.27,998,118.35,Others,5
Hatchback,70000,2,Nissan,Nissan Micra Active,2013,200000,Petrol,Third Party insurance,Manual,19.49,1198,67.04,Others,5
Sedan,120000,2,Honda,Honda City,2013,350000,Petrol,Third Party insurance,Automatic,16.8,1497,116.4,Others,5
Hatchback,150000,2,Maruti,Maruti Zen Estilo,2010,100000,Petrol,Third Party insurance,Manual,19.0,998,67.1,Others,5
Sedan,100000,3,Honda,Honda City,2015,500000,Diesel,Third Party insurance,Manual,26.0,1498,98.6,Others,5
Sedan,80000,1,Maruti,Maruti Swift Dzire,2017,700000,Diesel,Third Party insurance,Automatic,28.4,1248,74.0,Others,5
Sedan,40000,1,Honda,Honda Amaze,2021,800000,Petrol,Third Party insurance,Automatic,18.3,1199,88.76,Others,5
Sedan,30000,1,Tata,Tata Tigor,2022,819999,CNG,Third Party insurance,Manual,26.49,1199,72.4,Others,5
Hatchback,90000,1,Tata,Tata Altroz,2020,675000,Petrol,Third Party insurance,Manual,18.53,1199,84.88,Others,5
MUV,100000,3,Maruti,Maruti Ertiga,2019,1100000,Diesel,Third Party insurance,Manual,25.47,1248,88.5,Others,7
SUV,70000,1,Mahindra,Mahindra Quanto,2014,350000,Diesel,Third Party insurance,Manual,17.21,1493,100.0,Others,7
Sedan,150000,1,Honda,Honda City,2015,500000,Diesel,Third Party insurance,Manual,26.0,1498,98.6,Others,5
SUV,30000,3,Mahindra,Mahindra Bolero,2013,500000,Diesel,Third Party insurance,Manual,15.96,2523,62.1,Others,7
Hatchback,40000,1,Maruti,Maruti Alto 800,2018,320000,Petrol,Third Party insurance,Manual,24.7,796,47.3,Others,5
Sedan,120000,4,Volkswagen,Volkswagen Vento,2013,420000,Diesel,Third Party insurance,Manual,20.54,1598,103.6,Others,5
Sedan,150000,1,Honda,Honda Amaze,2014,325000,Diesel,Third Party insurance,Manual,25.8,1498,98.6,Others,5
SUV,30000,1,Maruti,Maruti Vitara Brezza,2020,950000,Petrol,Third Party insurance,Manual,17.03,1462,103.26,Others,5
SUV,30000,1,Maruti,Maruti Vitara Brezza,2020,950000,Petrol,Third Party insurance,Manual,17.03,1462,103.26,Others,5
Hatchback,120000,1,Datsun,Datsun RediGO,2017,300000,Petrol,Third Party insurance,Manual,22.7,799,53.64,Others,5
Hatchback,90000,1,Hyundai,Hyundai Grand i10,2015,400000,Diesel,Third Party insurance,Manual,24.0,1120,70.0,Others,5
Hatchback,60000,2,Hyundai,Hyundai i10,2014,350000,Petrol,Third Party insurance,Manual,20.36,1197,78.9,Others,5
MUV,150000,2,Mahindra,Mahindra Bolero,2007,280000,Diesel,Third Party insurance,Manual,13.6,2523,62.13816,Others,7
Sedan,120000,1,Skoda,Skoda Superb,2012,500000,Petrol,Third Party insurance,Automatic,13.7,1798,157.75,Others,5
Sedan,120000,1,Skoda,Skoda Superb,2012,500000,Petrol,Third Party insurance,Automatic,13.7,1798,157.75,Others,5
Sedan,120000,1,Skoda,Skoda Superb,2012,500000,Petrol,Third Party insurance,Automatic,13.7,1798,157.75,Others,5
Sedan,70000,1,Maruti,Maruti SX4,2010,250000,Petrol,Third Party insurance,Manual,15.5,1586,103.3,Others,5
MUV,90000,3,Mahindra,Mahindra Bolero,2007,300000,Diesel,Third Party insurance,Manual,13.6,2523,62.13816,Others,7
Sedan,90000,1,Honda,Honda Amaze,2013,400000,Diesel,Third Party insurance,Manual,25.8,1498,98.6,Others,5
Sedan,90000,4,Honda,Honda Amaze,2016,420000,Diesel,Third Party insurance,Manual,25.8,1498,98.6,Others,5
SUV,150000,1,Nissan,Nissan Terrano,2014,400000,Diesel,Third Party insurance,Manual,20.45,1461,83.8,Others,5
Hatchback,30000,2,Maruti,Maruti Baleno,2021,800000,Petrol,Third Party insurance,Manual,21.01,1197,81.8,Others,5
Hatchback,40000,1,Maruti,Maruti Wagon R,2019,500000,Petrol,Third Party insurance,Manual,21.79,998,67.05,Others,5
Hatchback,20000,1,Maruti,Maruti Swift,2022,725000,Petrol,Third Party insurance,Manual,22.38,1197,88.5,Others,5
Sedan,120000,3,Hyundai,Hyundai Verna,2011,300000,Diesel,Third Party insurance,Manual,22.32,1582,126.32,Others,5
Sedan,120000,1,Maruti,Maruti Swift Dzire,2014,400000,Diesel,Third Party insurance,Manual,23.4,1248,74.0,Others,5
Hatchback,30000,1,Maruti,Maruti Baleno,2021,800000,Petrol,Third Party insurance,Manual,21.01,1197,81.8,Others,5
Hatchback,120000,1,Maruti,Maruti Swift,2014,450000,Diesel,Third Party insurance,Manual,22.9,1248,74.0,Others,5
Sedan,121000,1,Hyundai,Hyundai Elantra,2013,450000,Diesel,Third Party insurance,Manual,22.7,1582,126.24,White,5
Sedan,120000,1,Maruti,Maruti Swift Dzire,2013,500000,Diesel,Third Party insurance,Manual,23.4,1248,74.0,Others,5
SUV,120000,3,Mitsubishi,Mitsubishi Pajero,2013,900000,Diesel,Third Party insurance,Manual,13.5,2477,175.56,Others,7
Hatchback,150000,3,Maruti,Maruti Ritz,2011,165000,Petrol,Third Party insurance,Manual,18.5,1197,85.8,Others,5
Sedan,60000,1,Maruti,Maruti Ciaz,2018,700000,Diesel,Third Party insurance,Manual,28.09,1248,88.5,Others,5
Hatchback,60000,4,Maruti,Maruti Zen,2001,62000,Petrol,Third Party insurance,Manual,17.3,993,59.1792,Others,5
Hatchback,20000,1,Renault,Renault KWID,2022,550000,Petrol,Third Party insurance,Manual,21.46,999,67.06,Others,5
Sedan,30000,1,Honda,Honda City,2021,1525000,Petrol,Third Party insurance,Automatic,18.3,1498,119.35,Others,5
Sedan,150000,1,Honda,Honda City,2014,400000,Diesel,Third Party insurance,Manual,26.0,1498,98.6,Others,5
Hatchback,150000,2,Maruti,Maruti Zen Estilo,2007,100000,Petrol,Third Party insurance,Manual,18.2,998,67.1,Others,5
Hatchback,120000,2,Maruti,Maruti Alto 800,2015,220000,Petrol,Third Party insurance,Manual,22.74,796,47.3,Others,5
Sedan,120000,1,Maruti,Maruti Swift Dzire,2018,630000,Diesel,Third Party insurance,Manual,28.4,1248,74.02,Others,5
Hatchback,90000,2,Hyundai,Hyundai i10,2013,350000,Petrol,Third Party insurance,Manual,20.36,1197,78.9,Others,5
Hatchback,150000,3,Maruti,Maruti Swift,2012,350000,Diesel,Third Party insurance,Manual,22.9,1248,74.0,Others,5
Sedan,90000,2,Maruti,Maruti Swift Dzire,2014,450000,Diesel,Third Party insurance,Manual,23.4,1248,74.0,Others,5
Sedan,90000,2,Maruti,Maruti Swift Dzire,2014,450000,Diesel,Third Party insurance,Manual,23.4,1248,74.0,Others,5
Hatchback,150000,1,Hyundai,Hyundai i10,2011,200000,Petrol,Third Party insurance,Manual,20.36,1197,78.9,Others,5
Hatchback,120000,2,Maruti,Maruti Alto 800,2015,225000,Petrol,Third Party insurance,Manual,22.74,796,47.3,Others,5
Sedan,100000,1,Maruti,Maruti Swift Dzire,2013,370000,Diesel,Third Party insurance,Manual,23.4,1248,74.0,Others,5
Hatchback,90000,2,Citroen,Citroen C3,2023,730000,Petrol,Third Party insurance,Manual,19.3,1199,108.62,Others,5
Sedan,60000,2,Maruti,Maruti Ciaz,2017,610000,Petrol,Third Party insurance,Manual,20.73,1373,91.1,Others,5
Sedan,90000,4,Maruti,Maruti Swift Dzire,2018,670000,Diesel,Third Party insurance,Manual,28.4,1248,74.02,Others,5
SUV,150000,1,Volvo,Volvo XC60,2019,4000000,Diesel,Third Party insurance,Automatic,11.2,1969,235.0,Others,5
SUV,150000,1,Maruti,Maruti SX4 S Cross,2019,800000,Diesel,Third Party insurance,Manual,25.1,1248,88.5,Others,5
SUV,80000,3,Mahindra,Mahindra Bolero Power Plus,2017,700000,Diesel,Third Party insurance,Manual,15.96,2523,63.0,Others,9
SUV,120000,2,Renault,Renault Duster,2013,400000,Diesel,Third Party insurance,Manual,19.64,1461,108.45,Others,5
Hatchback,120000,3,Maruti,Maruti Alto,2009,150000,Petrol,Third Party insurance,Manual,19.7,796,46.3,Others,5
Hatchback,120000,1,Hyundai,Hyundai i10,2016,300000,Petrol,Third Party insurance,Manual,19.81,1086,68.05,Others,5
Sedan,70000,1,Maruti,Maruti Swift Dzire,2020,700000,Petrol,Third Party insurance,Manual,22.41,1197,88.5,Others,5
Sedan,30000,1,Hyundai,Hyundai Aura,2020,650000,Petrol,Third Party insurance,Manual,20.5,1197,81.86,Others,5
MUV,150000,1,Mahindra,Mahindra Marazzo,2019,800000,Diesel,Third Party insurance,Manual,17.3,1497,121.0,Others,7
SUV,80000,1,Mahindra,Mahindra Bolero,2017,800000,Diesel,Third Party insurance,Manual,15.96,2523,62.1,Others,7
Hatchback,100000,2,Maruti,Maruti Wagon R,2012,200000,Petrol,Third Party insurance,Manual,18.9,998,67.1,Others,5
Hatchback,40000,1,Tata,Tata Altroz,2020,700000,Petrol,Third Party insurance,Manual,19.33,1199,86.83,Others,5
Hatchback,100000,2,Hyundai,Hyundai Grand i10,2016,340000,Petrol,Third Party insurance,Manual,18.9,1197,82.0,Others,5
Sedan,120000,2,Maruti,Maruti Swift Dzire Tour,2018,420000,Diesel,Third Party insurance,Manual,19.95,1248,74.02,Others,5
MUV,150000,2,Toyota,Toyota Innova,2012,500000,Diesel,Third Party insurance,Manual,11.4,2494,100.6,Others,7
Hatchback,40000,1,Hyundai,Hyundai i20,2020,750000,Petrol,Third Party insurance,Manual,21.0,1197,81.8,Others,5
SUV,150000,1,Maruti,Maruti Vitara Brezza,2018,900000,Diesel,Third Party insurance,Manual,24.3,1248,88.5,Others,5
Sedan,150000,1,Maruti,Maruti Ciaz,2019,730000,Petrol,Third Party insurance,Automatic,20.28,1462,103.25,Others,5
Sedan,150000,1,Maruti,Maruti Ciaz,2019,730000,Petrol,Third Party insurance,Automatic,20.28,1462,103.25,Others,5
Hatchback,20000,1,Maruti,Maruti Swift,2022,810000,Petrol,Third Party insurance,Manual,22.38,1197,88.5,Others,5
Sedan,150000,1,Maruti,Maruti Swift Dzire,2016,500000,Petrol,Third Party insurance,Manual,20.85,1197,83.14,Others,5
Hatchback,60000,2,Hyundai,Hyundai Grand i10,2016,500000,Diesel,Third Party insurance,Manual,24.0,1120,70.0,Others,5
Sedan,60000,1,Jaguar,Jaguar XE,2019,3200000,Diesel,Third Party insurance,Automatic,13.5,1999,177.0,Others,5
Hatchback,150000,2,Maruti,Maruti 800,2011,150000,Petrol,Third Party insurance,Manual,16.1,796,37.0,Others,4
Hatchback,90000,2,Maruti,Maruti Alto K10,2014,250000,Petrol,Third Party insurance,Manual,20.92,998,67.1,Others,5
Hatchback,120000,1,Renault,Renault Pulse,2012,200000,Diesel,Third Party insurance,Manual,23.08,1461,63.12,Others,5
Hatchback,60000,1,Maruti,Maruti S-Presso,2021,600000,CNG,Third Party insurance,Manual,23.08,998,58.33,Others,4
Sedan,120000,1,Tata,Tata Zest,2014,400000,Petrol,Third Party insurance,Manual,17.57,1193,88.7,Others,5
Hatchback,90000,2,Maruti,Maruti Alto,2011,200000,Petrol,Third Party insurance,Manual,19.7,796,46.3,Others,5
Sedan,30000,5,Hyundai,Hyundai Elantra,2021,2000000,Diesel,Third Party insurance,Automatic,14.62,1493,113.45,Light Orange,5
Hatchback,120000,1,Fiat,Fiat Avventura,2015,350000,Diesel,Third Party insurance,Manual,20.5,1248,91.72,Others,5
SUV,120000,1,Mahindra,Mahindra XUV500,2013,700000,Diesel,Third Party insurance,Manual,15.1,2179,140.0,Others,7
Sedan,120000,1,Honda,Honda City,2015,450000,Diesel,Third Party insurance,Manual,26.0,1498,98.6,Others,5
Sedan,120000,1,Honda,Honda City,2015,600000,Diesel,Third Party insurance,Manual,25.1,1498,98.6,Others,5
Sedan,60000,1,Hyundai,Hyundai Xcent,2014,400000,Petrol,Third Party insurance,Manual,19.1,1197,82.0,Others,5
Hatchback,60000,3,Maruti,Maruti Alto K10,2016,302000,Petrol,Third Party insurance,Manual,23.95,998,67.05,Others,5
Sedan,20000,1,Hyundai,Hyundai Aura,2022,830000,Petrol,Third Party insurance,Manual,20.5,1197,81.86,Others,5
Sedan,150000,1,Maruti,Maruti Swift Dzire,2014,500000,Diesel,Third Party insurance,Manual,23.4,1248,74.0,Others,5
Hatchback,120000,2,Maruti,Maruti Ritz,2010,180000,Diesel,Third Party insurance,Manual,21.1,1248,73.9,Others,5
Hatchback,120000,4,Ford,Ford Figo,2011,250000,Diesel,Third Party insurance,Manual,20.0,1399,68.0,Others,5
Sedan,70000,1,Hyundai,Hyundai Accent,2011,300000,Petrol,Third Party insurance,Manual,16.36,1495,93.7,Others,5
Hatchback,50000,3,Maruti,Maruti Alto K10,2016,320000,Petrol,Third Party insurance,Manual,23.95,998,67.05,Others,5
Sedan,120000,1,Hyundai,Hyundai Verna,2013,450000,Diesel,Third Party insurance,Manual,22.32,1582,126.3,Others,5
Hatchback,150000,2,Hyundai,Hyundai i20,2010,225000,Diesel,Third Party insurance,Manual,23.0,1396,88.7688,Others,5
Hatchback,150000,2,Hyundai,Hyundai i20,2010,225000,Diesel,Third Party insurance,Manual,23.0,1396,88.7688,Others,5
Hatchback,70000,1,Maruti,Maruti Alto K10,2020,450000,Petrol,Third Party insurance,Manual,23.95,998,67.05,Others,5
Hatchback,60000,3,Maruti,Maruti Alto K10,2016,320000,Petrol,Third Party insurance,Manual,23.95,998,67.05,Others,5
Hatchback,50000,1,Hyundai,Hyundai i20,2011,300000,Petrol,Third Party insurance,Manual,17.0,1197,78.90559999999999,Others,5
Hatchback,120000,3,Ford,Ford Figo,2011,200000,Petrol,Third Party insurance,Manual,15.6,1196,70.0,Others,5
Sedan,150000,1,Volkswagen,Volkswagen Passat,2013,680000,Diesel,Third Party insurance,Manual,18.33,1968,167.7,Others,5
Sedan,120000,4,Toyota,Toyota Corolla Altis,2008,350000,Petrol,Third Party insurance,Manual,14.53,1798,138.0,Others,5
Hatchback,150000,2,Volkswagen,Volkswagen CrossPolo,2014,350000,Diesel,Third Party insurance,Manual,22.07,1199,74.0,Others,5
Hatchback,150000,1,Maruti,Maruti Swift,2011,350000,Diesel,Third Party insurance,Manual,22.9,1248,74.0,Others,5
Hatchback,150000,2,Maruti,Maruti Alto,2008,200000,Petrol,Third Party insurance,Manual,19.7,796,46.3,Others,5
Sedan,80000,1,Honda,Honda City,2011,450000,Petrol,Third Party insurance,Manual,17.0,1497,116.38575999999999,Others,5
Hatchback,100000,3,Maruti,Maruti Swift,2014,350000,Petrol,Third Party insurance,Manual,22.0,1197,81.8,Others,5
Hatchback,120000,1,Maruti,Maruti Swift,2013,525000,Diesel,Third Party insurance,Manual,22.9,1248,74.0,Others,5
Hatchback,60000,2,Hyundai,Hyundai i20,2011,520000,Petrol,Third Party insurance,Manual,18.5,1197,78.90559999999999,Others,5
Hatchback,120000,2,Maruti,Maruti Swift,2013,450000,Diesel,Third Party insurance,Manual,22.9,1248,74.0,Others,5
Hatchback,80000,1,Fiat,Fiat Avventura,2015,600000,Diesel,Third Party insurance,Manual,20.5,1248,91.72,Others,5
