Car_type,Kms_driven,No_of_owners,Car_name,Car_model,Model_Year,Car_price,Fuel_type,Insurance_type,Transmission,Mileage,Engine,Max_power,Color,Seating_capacity
SUV,20000,1,Tata,Tata New Safari,2021,2200000,Diesel,Third Party insurance,Manual,16.14,1956,167.67,Others,7
MUV,120000,1,Toyota,Toyota Innova,2012,750000,Diesel,Third Party insurance,Manual,12.99,2494,100.0,Others,7
MUV,120000,2,Toyota,Toyota Innova,2013,975000,Diesel,Third Party insurance,Manual,12.99,2494,100.0,Gold,7
Hatchback,50824,1,Maruti,Maruti Swift,2013,447000,Petrol,Third Party,Manual,22.38,1197,88.5,Others,5
Hatchback,85507,2,Maruti,Maruti Swift,2013,409999,Diesel,Third Party insurance,Manual,22.9,1248,74.0,Others,5
Sedan,70000,1,Hyundai,Hyundai Verna,2010,330000,Diesel,Third Party insurance,Manual,16.8,1493,108.4952,Others,5
Hatchback,75773,2,Maruti,Maruti Ritz,2014,372000,Petrol,Comprehensive,Manual,18.5,1197,85.8,Others,5
Hatchback,62000,1,Hyundai,Hyundai Grand i10,2016,470000,Diesel,Third Party insurance,Manual,24.0,1120,70.0,Silver,5
Hatchback,47004,1,Hyundai,Hyundai i10,2012,297000,Petrol,Third Party,Manual,20.36,1197,78.9,Red,5
Hatchback,110000,2,Volkswagen,Volkswagen Polo,2014,420000,Diesel,Third Party insurance,Manual,20.14,1498,88.8,Others,5
Hatchback,97085,2,Maruti,Maruti Swift,2013,405999,Diesel,Comprehensive,Manual,22.9,1248,74.0,Silver,5
Sedan,87449,3,Hyundai,Hyundai Verna,2014,561000,Diesel,Third Party insurance,Manual,22.32,1582,126.32,Silver,5
Hatchback,100000,1,Maruti,Maruti Ritz,2016,350000,Diesel,Third Party insurance,Manual,23.2,1248,73.94,Others,5
Hatchback,53338,2,Maruti,Maruti Alto,2012,193000,Petrol,Third Party insurance,Manual,19.7,796,46.3,Silver,5
Sedan,120000,2,Honda,Honda City,2011,400000,Petrol,Third Party insurance,Manual,17.0,1497,116.38575999999999,Others,5
Hatchback,78000,1,Hyundai,Hyundai i20,2019,765000,Diesel,Third Party insurance,Manual,22.54,1396,88.76,White,5
MUV,112000,1,Toyota,Toyota Innova Crysta,2017,1998999,Diesel,Third Party insurance,Manual,13.68,2393,147.8,c bronze,7
SUV,10000,1,Nissan,Nissan Magnite,2022,850000,Petrol,Third Party insurance,Manual,18.75,999,71.02,White,5
SUV,20000,1,Maruti,Maruti Vitara Brezza,2022,1000000,Petrol,Third Party insurance,Manual,17.03,1462,103.26,Black,5
SUV,89000,2,Mahindra,Mahindra XUV500,2012,556000,Diesel,Third Party insurance,Manual,15.1,2179,140.0,White,7
Hatchback,100000,2,Maruti,Maruti Alto,2008,100000,Petrol,Third Party insurance,Manual,19.7,796,46.3,Others,5
MUV,20000,1,Maruti,Maruti Ertiga,2021,1050000,Petrol,Third Party insurance,Manual,19.01,1462,103.26,Others,7
SUV,13918,1,Nissan,Nissan Magnite,2022,909000,Petrol,Third Party insurance,Manual,20.0,999,98.63,Brown,5
SUV,28839,1,Nissan,Nissan Magnite,2020,734000,Petrol,Third Party,Manual,18.75,999,71.02,Brown,5
Hatchback,30000,1,Maruti,Maruti Celerio,2017,450000,Petrol,Third Party insurance,Automatic,23.1,998,67.04,Red,5
Hatchback,16097,1,Datsun,Datsun RediGO,2018,356000,Petrol,Comprehensive,Automatic,23.0,999,67.0,Red,5
Hatchback,23683,1,Volkswagen,Volkswagen Polo,2021,835000,Petrol,Third Party,Automatic,16.47,999,108.62,Silver,5
MUV,10000,1,Toyota,Toyota Innova Crysta,2023,3100000,Diesel,Third Party insurance,Manual,16.47,2393,147.51,Others,7
Hatchback,48471,2,Maruti,Maruti Alto K10,2013,233000,Petrol,Third Party insurance,Manual,24.39,998,65.71,Silver,5
Hatchback,62437,2,Maruti,Maruti Alto K10,2013,221000,Petrol,Third Party insurance,Manual,24.39,998,65.71,Silver,5
Sedan,45000,1,Tata,Tata Tigor,2018,549000,Petrol,Third Party insurance,Automatic,20.3,1199,84.0,Blue,5
Sedan,15992,1,Maruti,Maruti Ciaz,2022,881000,Petrol,Third Party insurance,Manual,20.65,1462,103.25,Silver,5
Hatchback,34000,1,Maruti,Maruti Alto 800,2018,325000,Petrol,Third Party insurance,Manual,24.7,796,47.3,Grey,5
Hatchback,45000,1,Hyundai,Hyundai i10,2008,250000,Petrol,Third Party insurance,Manual,20.36,1197,78.9,White,5
MUV,90000,1,Maruti,Maruti Ertiga,2016,810000,Diesel,Third Party insurance,Manual,24.2,1498,93.87,Grey,7
SUV,40000,1,Tata,Tata Nexon,2018,1200000,Diesel,Third Party insurance,Automatic,21.5,1497,108.5,Others,5
Hatchback,22907,1,Maruti,Maruti Swift,2022,650000,Petrol,Comprehensive,Manual,22.38,1197,88.5,White,5
Hatchback,79000,1,Maruti,Maruti Wagon R,2012,315000,CNG,Third Party insurance,Manual,33.54,998,67.04,Silver,5
Sedan,90000,2,Hyundai,Hyundai Xcent,2016,340000,Diesel,Third Party insurance,Manual,24.4,1120,71.0,White,5
Hatchback,16903,2,Maruti,Maruti Alto 800,2019,333000,Petrol,Third Party insurance,Manual,24.7,796,47.3,Red,5
Hatchback,36874,1,Nissan,Nissan Micra,2018,568000,Petrol,Third Party insurance,Automatic,19.15,1198,75.94,Blue,5
Sedan,60000,1,Maruti,Maruti Ciaz,2017,650000,Petrol,Third Party insurance,Automatic,19.12,1373,91.1,Others,5
Hatchback,29994,2,Maruti,Maruti Wagon R,2012,329000,Petrol,Third Party,Manual,18.9,998,67.1,Silver,5
Hatchback,26416,2,Hyundai,Hyundai i20,2019,806000,Petrol,Third Party insurance,Automatic,17.4,1197,81.86,Silver,5
Sedan,70000,2,Skoda,Skoda Rapid,2018,775000,Diesel,Third Party insurance,Manual,21.13,1498,108.6,Others,5
SUV,27581,2,Honda,Honda WR-V,2018,655000,Petrol,Third Party insurance,Manual,17.5,1199,88.7,Orange,5
SUV,80000,1,Toyota,Toyota Fortuner,2018,3250000,Diesel,Third Party insurance,Automatic,12.9,2755,174.5,Others,7
Sedan,88126,1,Maruti,Maruti Swift Dzire,2020,672000,Petrol,Third Party insurance,Manual,21.21,1197,81.8,White,5
SUV,72563,1,Hyundai,Hyundai Venue,2019,981000,Petrol,Third Party insurance,Automatic,18.15,998,118.35,White,5
Hatchback,90000,2,Hyundai,Hyundai EON,2013,220000,LPG,Third Party insurance,Manual,21.1,814,55.2,Gray,5
SUV,88060,1,Hyundai,Hyundai Creta,2016,803999,Petrol,Third Party insurance,Manual,13.0,1591,121.3,White,5
Hatchback,20000,1,Maruti,Maruti Swift,2022,800000,Petrol,Third Party insurance,Manual,22.38,1197,88.5,White,5
MUV,119000,2,Toyota,Toyota Innova,2015,950000,Diesel,Comprehensive,Manual,12.99,2494,100.6,Silver,7
Hatchback,60000,1,Hyundai,Hyundai i20,2017,600000,Petrol,Third Party insurance,Manual,18.6,1197,81.83,Others,5
SUV,45000,1,Ford,Ford Endeavour,2020,3595000,Diesel,Third Party,Automatic,12.4,1996,167.62,Golden,7
MUV,80000,2,Kia,Kia Carnival,2021,2650000,Diesel,Third Party insurance,Automatic,14.11,2199,197.2,Black,7
SUV,95315,1,Hyundai,Hyundai Creta,2020,1475000,Diesel,Third Party insurance,Manual,20.5,1582,126.2,Black,5
Hatchback,100000,2,Maruti,Maruti Wagon R,2013,263000,Petrol,Third Party insurance,Manual,20.51,998,67.04,Others,5
Hatchback,31000,1,Hyundai,Hyundai Santro Xing,2010,245000,Petrol,Third Party insurance,Manual,17.92,1086,62.1,Red,5
SUV,109271,1,Maruti,Maruti Vitara Brezza,2019,777000,Diesel,Comprehensive,Manual,24.3,1248,88.5,Silver,5
Hatchback,47844,2,Maruti,Maruti Ignis,2019,507000,Petrol,Zero Dep,Automatic,20.89,1197,81.8,Silver,5
MUV,80000,2,Maruti,Maruti XL6,2021,1050000,Petrol,Third Party insurance,Manual,19.01,1462,103.2,Others,6
Hatchback,62438,1,Maruti,Maruti Wagon R,2013,297000,Petrol,Third Party,Manual,18.9,998,67.1,Blue,5
Hatchback,89318,3,Hyundai,Hyundai i20,2013,411000,Petrol,Third Party insurance,Manual,18.5,1197,82.9,White,5
MUV,90000,2,Kia,Kia Carnival,2021,2600000,Diesel,Third Party insurance,Automatic,14.11,2199,197.2,Black,7
Hatchback,29200,2,Hyundai,Hyundai Santro,2019,529000,Petrol,Zero Dep,Automatic,20.3,1086,68.0,Others,5
SUV,40000,1,MG,MG Hector,2020,1950000,Petrol,Third Party insurance,Automatic,13.96,1451,141.0,Others,5
Sedan,96940,1,Honda,Honda City,2019,916000,Petrol,Third Party insurance,Automatic,18.4,1498,119.35,White,5
Sedan,65850,1,Hyundai,Hyundai Verna,2018,842000,Petrol,Comprehensive,Manual,17.0,1591,121.3,Black,5
Hatchback,90000,1,Hyundai,Hyundai i10,2011,290000,Petrol,Third Party insurance,Manual,20.36,1197,78.9,Maroon,5
Hatchback,38264,1,Hyundai,Hyundai Santro,2019,525000,Petrol,Third Party,Automatic,20.3,1086,68.0,Silver,5
SUV,47000,1,Renault,Renault Duster,2018,894999,Petrol,Third Party insurance,Automatic,14.99,1498,104.5,Red,5
SUV,77027,1,Toyota,Toyota Fortuner,2019,3600000,Diesel,Third Party insurance,Automatic,12.9,2755,174.5,White,7
Sedan,78000,1,Honda,Honda City,2009,385000,Petrol,Third Party insurance,Manual,16.8,1497,116.4,White,5
SUV,70000,2,Mahindra,Mahindra XUV300,2019,1000000,Diesel,Third Party insurance,Manual,20.0,1497,115.0,Blue,5
Sedan,112000,1,Skoda,Skoda Octavia,2008,300000,Petrol,Third Party insurance,Manual,12.8,1781,108.4952,Black,5
Sedan,138000,1,Hyundai,Hyundai Verna,2013,515000,Diesel,Third Party insurance,Manual,22.32,1582,126.32,White,5
Hatchback,51000,1,Ford,Ford Figo,2010,299000,Diesel,Third Party insurance,Manual,20.0,1399,68.0,Others,5
Hatchback,83462,2,Hyundai,Hyundai i10,2010,268000,Petrol,Third Party insurance,Manual,20.36,1197,78.9,Red,5
Hatchback,26494,1,Renault,Renault KWID,2021,483000,Petrol,Third Party,Manual,21.74,999,67.0,Brown,5
SUV,82000,1,BMW,BMW X1,2011,1299000,Diesel,Third Party insurance,Automatic,17.05,1995,184.0,Blue,5
Hatchback,68101,1,Maruti,Maruti Baleno,2018,618000,Petrol,Comprehensive,Manual,21.4,1197,83.1,Orange,5
Hatchback,99105,2,Maruti,Maruti Swift,2018,691000,Diesel,Comprehensive,Automatic,28.4,1248,74.0,Others,5
SUV,90000,1,Hyundai,Hyundai Creta,2016,1000000,Diesel,Third Party insurance,Manual,19.67,1582,126.2,Others,5
Sedan,70424,2,Maruti,Maruti Ciaz,2017,653000,Petrol,Comprehensive,Automatic,19.12,1373,91.1,Others,5
SUV,98000,1,Maruti,Maruti Vitara Brezza,2018,990000,Diesel,Third Party insurance,Automatic,24.3,1248,88.5,White,5
Sedan,79189,2,Honda,Honda City,2014,537000,Diesel,Third Party insurance,Manual,25.1,1498,98.6,Silver,5
Hatchback,115218,1,Maruti,Maruti Wagon R,2011,252999,Petrol,Comprehensive,Manual,18.9,998,67.1,Others,5
Sedan,120000,1,Hyundai,Hyundai Verna,2012,399000,Petrol,Third Party insurance,Manual,17.01,1591,121.3,Others,5
Hatchback,119106,2,Maruti,Maruti Swift,2015,471000,Petrol,Third Party insurance,Manual,22.38,1197,88.5,Silver,5
Sedan,60000,2,Honda,Honda City,2011,340000,Petrol,Third Party insurance,Manual,17.0,1497,116.38575999999999,Gray,5
Hatchback,60000,1,Maruti,Maruti Swift,2017,659000,Diesel,Third Party insurance,Manual,28.4,1248,74.0,Others,5
Hatchback,80000,1,Maruti,Maruti Alto 800,2019,370000,Petrol,Third Party insurance,Manual,22.05,796,47.33,Others,5
Hatchback,143000,2,Maruti,Maruti Swift,2012,400000,Diesel,Third Party insurance,Manual,22.9,1248,74.0,White,5
Hatchback,50000,1,Maruti,Maruti Swift,2018,700000,Diesel,Third Party insurance,Manual,25.2,1248,74.0,Gray,5
Sedan,105000,1,Volkswagen,Volkswagen Passat,2011,750000,Diesel,Third Party insurance,Automatic,14.3,1968,167.7,Brown,5
MUV,110000,1,Toyota,Toyota Innova Crysta,2016,2000000,Diesel,Third Party insurance,Automatic,11.36,2755,171.5,Others,7
Sedan,80000,1,Honda,Honda City,2011,360000,Petrol,Third Party insurance,Manual,17.0,1497,116.38575999999999,Golden,5
Hatchback,121617,2,Maruti,Maruti Swift,2013,368000,Petrol,Third Party,Manual,22.38,1197,88.5,Silver,5
Sedan,83825,2,Volkswagen,Volkswagen Vento,2015,556000,Petrol,Comprehensive,Manual,15.04,1598,103.6,White,5
Hatchback,92299,1,Maruti,Maruti Swift,2014,426000,Petrol,Not Available,Manual,18.6,1197,85.8,Black,5
SUV,50643,2,Maruti,Maruti Vitara Brezza,2018,961000,Diesel,Zero Dep,Automatic,24.3,1248,88.5,Silver,5
SUV,110243,2,Mahindra,Mahindra TUV 300,2018,793000,Diesel,Zero Dep,Manual,18.49,1493,100.0,Silver,7
Sedan,92721,1,Mercedes-Benz,Mercedes-Benz C-Class,2012,990000,Diesel,Third Party insurance,Automatic,14.84,2143,170.0,Silver,5
SUV,93104,1,Hyundai,Hyundai Creta,2016,951000,Petrol,Comprehensive,Automatic,13.0,1591,121.3,White,5
Sedan,83858,3,Toyota,Toyota Corolla Altis,2008,300000,Petrol,Not Available,Manual,14.53,1798,138.1,Champagne Mica Metallic,5
MUV,48869,1,Datsun,Datsun GO Plus,2021,567000,Petrol,Third Party,Manual,19.02,1198,67.05,Silver,7
Hatchback,86555,1,Maruti,Maruti Alto K10,2017,298000,Petrol,Comprehensive,Manual,24.39,998,65.71,Black,5
Sedan,60000,2,Volkswagen,Volkswagen Vento,2011,350000,Petrol,Third Party insurance,Manual,15.04,1598,103.6,Others,5
MUV,39316,1,Renault,Renault Triber,2022,674000,Petrol,Zero Dep,Manual,20.0,999,71.01,Silver,7
SUV,110000,2,Renault,Renault Duster,2014,450000,Diesel,Third Party insurance,Manual,20.45,1461,83.8,Brown,5
Hatchback,100000,2,Tata,Tata Bolt,2016,270000,Diesel,Third Party insurance,Manual,22.95,1248,74.0,White,5
SUV,60000,1,Hyundai,Hyundai Venue,2020,1000000,Petrol,Third Party insurance,Manual,18.27,998,118.35,Others,5
SUV,100000,1,Mahindra,Mahindra XUV500,2016,1050000,Diesel,Third Party insurance,Manual,16.0,1997,140.0,Others,7
Sedan,110000,2,Skoda,Skoda Laura,2012,450000,Diesel,Third Party insurance,Manual,20.0,1968,108.5,Others,5
SUV,135000,1,Mercedes-Benz,Mercedes-Benz M-Class,2011,1725000,Diesel,Third Party insurance,Automatic,20.0,2987,162.7428,White,5
SUV,19500,1,Toyota,Toyota Urban cruiser,2022,1175000,Petrol,Comprehensive,Automatic,18.76,1462,103.26,Brown,5
Sedan,22127,1,Honda,Honda Amaze,2021,940000,Petrol,Comprehensive,Automatic,18.3,1199,88.76,MODERN STEEL METALLIC,5
Hatchback,78010,2,Maruti,Maruti Alto 800,2015,250999,Petrol,Comprehensive,Manual,22.05,796,47.33,Silver,5
SUV,14087,1,Ford,Ford Ecosport,2021,988000,Petrol,Third Party,Manual,15.9,1496,120.69,Brown,5
SUV,30000,1,MG,MG ZS EV,2022,2675000,Electric,Third Party insurance,Automatic,15.9,0,174.33,White,5
SUV,55253,1,Tata,Tata Nexon,2022,1157000,Diesel,Comprehensive,Manual,21.19,1497,108.49,Black,5
SUV,63008,1,Kia,Kia Seltos,2020,1598000,Petrol,Zero Dep,Automatic,16.5,1353,138.08,Silver,5
SUV,22000,1,MG,MG ZS EV,2022,2675000,Electric,Third Party insurance,Automatic,16.5,0,174.33,White,5
Hatchback,73944,1,Maruti,Maruti Alto 800,2015,266000,Petrol,Third Party insurance,Manual,22.05,796,47.33,Silver,5
Sedan,37000,1,Skoda,Skoda Superb,2021,3275000,Petrol,Third Party insurance,Automatic,15.1,1984,187.74,Brown,5
Hatchback,52052,2,Maruti,Maruti Alto 800,2017,279000,Petrol,Third Party,Manual,22.05,796,47.33,Red,5
Hatchback,42399,2,Hyundai,Hyundai Grand i10,2018,465000,Petrol,Third Party insurance,Manual,18.9,1197,81.86,White,5
Sedan,50000,1,Maruti,Maruti Swift Dzire,2015,210000,Diesel,Third Party insurance,Manual,26.59,1248,74.0,Others,5
Hatchback,64584,1,Maruti,Maruti Wagon R,2020,549000,CNG,Zero Dep,Manual,32.52,998,58.33,Silver,5
Minivans,44000,1,Maruti,Maruti Eeco,2014,345000,Petrol,Third Party insurance,Manual,15.37,1196,73.0,Grey,5
Hatchback,101434,1,Renault,Renault KWID,2017,300000,Petrol,Not Available,Automatic,23.01,999,67.0,White,5
,13500,1,Maruti,Maruti Eeco,2019,495000,Petrol,Comprehensive,Manual,19.71,1197,79.65,Silver,5
Sedan,75000,2,Volkswagen,Volkswagen Ameo,2017,475000,Diesel,Third Party insurance,Manual,21.66,1498,108.62,Brown,5
Sedan,75000,1,Hyundai,Hyundai Verna,2012,445000,Diesel,Comprehensive,Manual,22.32,1582,126.32,White,5
Sedan,96402,1,Honda,Honda City,2010,165000,Petrol,Not Available,Manual,17.0,1497,116.38575999999999,Bold Beige Metallic,5
SUV,20225,1,MG,MG Hector Plus,2021,1491000,Petrol,Not Available,Automatic,17.0,1451,141.0,Starry Black,6
Hatchback,55000,1,Hyundai,Hyundai i10,2016,290000,Petrol,Third Party insurance,Manual,19.81,1086,68.05,Red,5
SUV,44641,1,Tata,Tata Nexon,2021,860000,Petrol,Comprehensive,Manual,17.33,1199,118.35,Others,5
Hatchback,83958,1,Hyundai,Hyundai i10,2010,241000,Petrol,Third Party,Manual,20.36,1197,78.9,Red,5
SUV,124406,3,Mahindra,Mahindra Scorpio,2006,121000,Diesel,Not Available,Manual,10.5,2609,120.0,White,7
SUV,35226,2,Tata,Tata Nexon,2018,817000,Petrol,Comprehensive,Automatic,17.0,1198,108.5,Blue,5
Hatchback,75552,2,Hyundai,Hyundai i10,2011,330000,Petrol,Third Party,Automatic,16.95,1197,78.9,Black,5
Hatchback,107972,1,Hyundai,Hyundai i10,2010,185000,Petrol,Comprehensive,Manual,20.36,1197,78.9,Sleek Silver,5
Sedan,46451,1,Volkswagen,Volkswagen Ameo,2019,568000,Petrol,Third Party insurance,Manual,19.44,999,75.0,White,5
Minivans,28220,1,Maruti,Maruti Eeco,2021,470000,Petrol,Not Available,Manual,16.11,1196,72.41,Silver,5
Hatchback,77415,1,Maruti,Maruti S-Presso,2019,457000,Petrol,Comprehensive,Automatic,21.7,998,67.05,Blue,5
SUV,47314,1,Hyundai,Hyundai Venue,2020,1022000,Petrol,Zero Dep,Automatic,18.15,998,118.35,Blue,5
Hatchback,50000,1,Renault,Renault KWID,2017,312000,Petrol,Third Party insurance,Automatic,24.04,999,67.0,Others,5
Hatchback,120000,2,Tata,Tata Indica,2012,117000,Diesel,Third Party insurance,Manual,19.4,1405,70.0,Others,5
Sedan,40000,1,Skoda,Skoda Rapid,2018,869999,Diesel,Third Party insurance,Manual,21.13,1498,108.6,Black,5
Hatchback,80000,2,Honda,Honda Brio,2013,285000,Petrol,Third Party insurance,Manual,19.4,1198,86.8,White,5
SUV,120000,1,Toyota,Toyota Fortuner,2018,2800000,Diesel,Third Party insurance,Manual,14.24,2755,174.5,Others,7
,16415,1,Maruti,Maruti Eeco,2020,520000,Petrol,Comprehensive,Manual,19.71,1197,79.65,Grey,5
Hatchback,110000,2,Maruti,Maruti Alto,2008,100000,Petrol,Third Party insurance,Manual,19.7,796,46.3,Others,5
Hatchback,30564,1,Maruti,Maruti Wagon R,2019,550000,Petrol,Comprehensive,Automatic,20.52,1197,81.8,Grey,5
Hatchback,90000,2,Ford,Ford Figo,2011,185000,Diesel,Third Party insurance,Manual,20.0,1399,68.0,White,5
MUV,62674,3,Datsun,Datsun GO Plus,2019,430999,Petrol,Third Party insurance,Manual,19.83,1198,67.0,Silver,7
Hatchback,61710,1,Honda,Honda Jazz,2018,631000,Petrol,Third Party,Automatic,18.2,1199,88.7,Brown,5
Sedan,95000,1,Hyundai,Hyundai Verna,2012,476000,Diesel,Third Party insurance,Automatic,22.32,1582,126.32,White,5
SUV,99215,1,Hyundai,Hyundai Creta,2017,1119000,Diesel,Third Party insurance,Automatic,17.01,1582,126.2,Silver,5
SUV,46034,1,Tata,Tata Nexon,2019,1002000,Diesel,Zero Dep,Automatic,21.5,1497,108.5,Orange,5
MUV,20000,1,Maruti,Maruti Ertiga,2014,685000,Petrol,Third Party,Manual,16.02,1373,93.7,White,7
Hatchback,60993,1,Honda,Honda Brio,2013,347000,Petrol,Third Party insurance,Manual,19.4,1198,86.8,Red,5
SUV,90000,2,Mahindra,Mahindra XUV500,2015,650000,Diesel,Third Party insurance,Manual,16.0,2179,140.0,Others,7
Sedan,71821,1,Maruti,Maruti Swift Dzire,2017,756000,Diesel,Third Party insurance,Manual,28.4,1248,74.02,Red,5
SUV,2486,1,MG,MG Hector,2021,1581000,Petrol,Third Party,Manual,15.81,1451,141.0,Black,5
Sedan,60000,3,Honda,Honda Civic,2006,229999,Petrol,Third Party insurance,Automatic,12.9,1799,130.0,Others,5
Hatchback,12740,1,Hyundai,Hyundai Grand i10 Nios,2020,584000,Petrol,Comprehensive,Manual,20.7,1197,81.86,Silver,5
SUV,30000,1,Tata,Tata Nexon EV Prime,2022,1500000,Electric,Third Party insurance,Automatic,20.7,0,127.0,Others,5
Hatchback,79079,2,Hyundai,Hyundai Grand i10,2018,400000,Diesel,Not Available,Manual,24.0,1186,73.97,Fiery Red,5
Hatchback,28522,1,Tata,Tata Altroz,2022,535000,Petrol,Comprehensive,Manual,19.33,1199,86.83,White,5
Sedan,67200,1,Mahindra,Mahindra E Verito,2018,409999,Electric,Third Party insurance,Automatic,19.33,0,41.57,White,5
Sedan,50000,1,Mahindra,Mahindra E Verito,2018,295000,Electric,Third Party insurance,Automatic,19.33,0,41.57,White,5
Sedan,46000,1,Volvo,Volvo S60,2018,2200000,Diesel,Third Party insurance,Automatic,27.03,1969,190.0,Black,5
SUV,20000,1,Mahindra,Mahindra Scorpio N,2022,2120000,Diesel,Third Party insurance,Manual,27.03,2198,172.45,Others,7
SUV,80000,1,Mahindra,Mahindra KUV 100,2016,310000,Diesel,Third Party insurance,Manual,25.32,1198,77.0,Red,5
Hatchback,29011,1,Renault,Renault KWID,2017,337000,Petrol,Third Party insurance,Manual,23.01,999,67.0,Silver,5
SUV,42372,1,Kia,Kia Seltos,2020,1259000,Petrol,Comprehensive,Manual,16.8,1497,113.43,Red,5
SUV,23147,2,Mahindra,Mahindra Thar,2021,1400000,Petrol,Not Available,Automatic,16.8,1997,150.0,Grey,4
Sedan,22310,1,Honda,Honda City,2022,1291000,Diesel,Comprehensive,Manual,24.1,1498,97.89,Black,5
Hatchback,18732,1,Maruti,Maruti Celerio,2016,498000,Petrol,Comprehensive,Automatic,26.0,998,65.71,Others,5
Sedan,95417,1,Toyota,Toyota Etios,2016,470000,Diesel,Not Available,Manual,23.59,1364,67.05,Symphony Silver,5
Sedan,62015,2,Honda,Honda City,2014,545000,Petrol,Comprehensive,Automatic,18.0,1497,117.3,Red,5
SUV,54000,1,Ford,Ford Ecosport,2018,894999,Petrol,Third Party insurance,Automatic,14.7,1496,120.69,Black,5
Hatchback,51237,2,Renault,Renault KWID,2019,426999,Petrol,Third Party insurance,Automatic,23.01,999,67.0,Red,5
Sedan,36140,1,Hyundai,Hyundai Xcent,2017,559000,Petrol,Comprehensive,Manual,20.14,1197,81.86,White,5
Hatchback,80000,2,Maruti,Maruti Swift,2018,650000,Diesel,Third Party insurance,Manual,28.4,1248,74.0,Others,5
Hatchback,70895,2,Maruti,Maruti Celerio,2016,443000,Petrol,Third Party insurance,Automatic,26.0,998,65.71,White,5
Hatchback,90000,1,Hyundai,Hyundai Grand i10,2018,480000,Diesel,Third Party insurance,Manual,24.0,1186,73.97,Others,5
Sedan,60000,1,Tata,Tata Tigor,2020,660000,Petrol,Third Party insurance,Manual,19.28,1199,84.82,Others,5
Hatchback,70237,1,Maruti,Maruti Wagon R,2007,145000,Petrol,Third Party insurance,Manual,21.79,998,67.05,White,5
Hatchback,89592,1,Hyundai,Hyundai Santro Xing,2007,165000,Petrol,Third Party insurance,Manual,17.0,1086,67.05,Blue,5
Sedan,79333,1,Chevrolet,Chevrolet Cruze,2010,380000,Diesel,Third Party insurance,Manual,18.3,1991,147.9,White,5
Sedan,82144,1,Maruti,Maruti Swift Dzire,2014,450000,Diesel,Third Party insurance,Manual,23.4,1248,74.0,White,5
Sedan,40000,1,BMW,BMW 3 Series,2018,2300000,Diesel,Third Party insurance,Automatic,22.69,1995,190.0,Others,5
Sedan,129517,2,Volkswagen,Volkswagen Vento,2015,500000,Diesel,Not Available,Automatic,21.21,1498,103.2,Blue,5
Hatchback,39881,1,Hyundai,Hyundai Santro,2019,531000,Petrol,Comprehensive,Automatic,20.3,1086,68.0,Others,5
Hatchback,12280,1,Tata,Tata Altroz,2021,744000,Petrol,Comprehensive,Manual,18.5,1199,108.48,Others,5
Sedan,70000,1,Tata,Tata Manza,2011,200000,Diesel,Third Party insurance,Manual,21.12,1248,88.8,Others,5
Hatchback,49984,1,Maruti,Maruti Celerio,2020,576000,CNG,Comprehensive,Manual,30.47,998,58.33,Silver,5
SUV,51258,1,Ford,Ford Ecosport,2017,760000,Petrol,Comprehensive,Automatic,14.8,1497,121.36,White,5
Sedan,90000,2,Hyundai,Hyundai Xcent Prime,2019,400000,CNG,Third Party insurance,Manual,14.8,1197,65.39,White,5
Hatchback,95178,2,Honda,Honda Brio,2012,273000,Petrol,Comprehensive,Manual,19.4,1198,86.8,Black,5
Sedan,62000,1,Volkswagen,Volkswagen Ameo,2016,480000,Petrol,Third Party insurance,Manual,19.44,999,75.0,Grey,5
SUV,119781,1,Hyundai,Hyundai Creta,2016,922000,Diesel,Third Party insurance,Manual,19.67,1582,126.2,White,5
Hatchback,31750,2,Tata,Tata Altroz,2021,746000,Petrol,Zero Dep,Manual,18.5,1199,108.48,Others,5
MUV,78000,1,Toyota,Toyota Innova Crysta,2019,2400000,Diesel,Comprehensive,Automatic,11.36,2755,171.5,Grey,7
Sedan,110000,1,Hyundai,Hyundai Verna,2013,490000,Diesel,Third Party insurance,Manual,22.32,1582,126.32,White,5
Hatchback,73400,1,Hyundai,Hyundai Grand i10,2014,459999,Petrol,Third Party insurance,Automatic,18.9,1197,82.0,White,5
Hatchback,40000,3,Tata,Tata Tiago,2018,490000,Petrol,Third Party insurance,Automatic,23.84,1199,83.83,Others,5
SUV,49500,1,Mahindra,Mahindra XUV500,2020,1589000,Diesel,Third Party insurance,Automatic,15.1,2179,152.87,White,7
Sedan,14991,1,Hyundai,Hyundai Verna,2022,930000,Petrol,Not Available,Manual,17.7,1497,113.18,Phantom Black,5
MUV,32363,1,Maruti,Maruti Ertiga,2022,702000,Petrol,Not Available,Manual,19.01,1462,103.26,Metallic Magma Grey,7
Sedan,60000,2,Hyundai,Hyundai Verna,2013,465000,Diesel,Third Party insurance,Manual,22.32,1582,126.32,Others,5
Hatchback,99750,2,Hyundai,Hyundai Santro,2002,50000,Petrol,Not Available,Manual,22.32,999,126.32,Silver,5
Sedan,15504,1,Skoda,Skoda Rapid,2021,1008000,Petrol,Third Party insurance,Manual,18.97,999,108.62,Silver,5
SUV,20858,1,Ford,Ford Ecosport,2018,813000,Petrol,Third Party,Manual,17.0,1497,121.31,White,5
SUV,30000,1,Jeep,Jeep Compass,2019,1485000,Petrol,Third Party insurance,Automatic,16.0,1368,160.0,Others,5
SUV,90305,2,Mahindra,Mahindra Thar,2018,744000,Diesel,Third Party insurance,Manual,16.55,2498,105.0,Green,6
