Car_type,Kms_driven,No_of_owners,Car_name,Car_model,Model_Year,Car_price,Fuel_type,Insurance_type,Transmission,Mileage,Engine,Max_power,Color,Seating_capacity
Hatchback,9000,1,Hyundai,Hyundai Grand i10 Nios,2021,650000,Petrol,Third Party,Manual,20.7,998,98.63,White,5
Hatchback,40000,1,Ford,Ford Figo,2010,175000,Petrol,Third Party insurance,Manual,15.6,1196,70.0,Others,5
Sedan,20000,1,Hyundai,Hyundai Verna,2019,899000,Petrol,Comprehensive,Manual,17.0,1591,121.3,Grey,5
SUV,120000,2,Mahindra,Mahindra Scorpio,2016,850000,Diesel,Third Party insurance,Manual,15.4,1997,120.0,Others,7
Hatchback,30000,2,Maruti,Maruti Alto K10,2017,280000,Petrol,Third Party insurance,Manual,23.95,998,67.05,Others,5
SUV,60000,1,Tata,Tata Nexon,2021,900000,Petrol,Third Party insurance,Automatic,16.35,1199,118.36,Others,5
SUV,10000,1,Jeep,Jeep Compass,2021,2550000,Diesel,Third Party insurance,Manual,17.1,1956,167.67,Red,5
SUV,55330,1,Jeep,Jeep Compass,2017,1170000,Diesel,Comprehensive,Manual,16.3,1956,170.0,White,5
Sedan,32152,1,Maruti,Maruti Swift Dzire,2015,384000,Petrol,Comprehensive,Manual,22.41,1197,88.5,Others,5
Hatchback,66906,2,Hyundai,Hyundai Grand i10,2014,292000,Petrol,Third Party,Manual,18.9,1197,82.0,Silver,5
SUV,56000,1,Hyundai,Hyundai Creta,2016,700000,Diesel,Third Party insurance,Manual,19.67,1582,126.2,White,5
Hatchback,23055,1,Volkswagen,Volkswagen Polo,2020,647000,Petrol,Third Party,Manual,18.24,999,108.62,Red,5
SUV,68132,1,Renault,Renault Captur,2018,686000,Diesel,Comprehensive,Manual,20.37,1461,108.45,Red,5
Hatchback,60000,2,Tata,Tata Indica,2011,140000,Diesel,Third Party insurance,Manual,18.4,1248,73.974,Gray,5
Sedan,76932,1,Maruti,Maruti Swift Dzire,2014,375000,Petrol,Third Party,Manual,22.41,1197,88.5,Others,5
SUV,60000,1,MG,MG Hector,2020,1400000,Petrol,Third Party insurance,Automatic,13.96,1451,141.0,Others,5
SUV,89912,1,Maruti,Maruti Vitara Brezza,2019,703000,Diesel,Comprehensive,Automatic,24.3,1248,88.5,Others,5
Sedan,102813,1,Honda,Honda City,2014,364000,Diesel,Comprehensive,Manual,26.0,1498,98.6,Red,5
Sedan,55155,1,Honda,Honda City,2015,450000,Diesel,Third Party insurance,Manual,26.0,1498,98.6,Silver,5
SUV,20000,1,Mahindra,Mahindra KUV 100,2016,400000,Petrol,Third Party insurance,Manual,18.15,1198,82.0,Red,6
Hatchback,70000,1,Hyundai,Hyundai Grand i10,2018,392000,Petrol,Third Party,Manual,18.9,1197,81.86,Maroon,5
SUV,123153,2,Toyota,Toyota Fortuner,2018,2700000,Diesel,Comprehensive,Automatic,15.04,2755,174.5,Brown,7
Hatchback,40000,2,Hyundai,Hyundai i10,2013,300000,Petrol,Third Party insurance,Manual,20.36,1197,78.9,Others,5
SUV,10830,1,Jeep,Jeep Compass,2021,2475000,Diesel,Comprehensive,Manual,17.1,1956,167.67,Technometgrn+Gryroof,5
Sedan,50000,1,Hyundai,Hyundai Verna,2018,860000,Petrol,Third Party insurance,Manual,17.0,1591,121.3,Others,5
Sedan,64846,2,Audi,Audi A4,2017,2000000,Diesel,Comprehensive,Automatic,18.25,1968,187.74,White,5
Sedan,49100,1,Audi,Audi A6,2018,2850000,Diesel,Comprehensive,Automatic,18.53,1968,187.74,Black,5
SUV,90089,1,Mercedes-Benz,Mercedes-Benz GL-Class,2014,2500000,Diesel,Comprehensive,Automatic,11.3,2987,254.8,White,7
Sedan,63950,1,Honda,Honda City,2014,372000,Petrol,Comprehensive,Manual,17.4,1497,117.3,Red,5
Sedan,22990,2,Honda,Honda City,2018,915000,Petrol,Comprehensive,Automatic,18.0,1497,117.6,Others,5
Sedan,15077,2,Mercedes-Benz,Mercedes-Benz E-Class,2016,2749000,Diesel,Comprehensive,Automatic,13.0,2987,265.0,White,5
Sedan,69273,1,Maruti,Maruti Swift Dzire,2014,323000,Petrol,Comprehensive,Manual,22.41,1197,88.5,Blue,5
SUV,75865,1,Ford,Ford Ecosport,2014,422000,Petrol,Comprehensive,Manual,18.88,999,123.37,Others,5
MUV,4066,1,Kia,Kia Carens,2022,1299000,Petrol,Comprehensive,Manual,18.88,1353,113.42,Blue,7
SUV,67092,1,Kia,Kia Seltos,2019,1052000,Petrol,Third Party,Manual,16.8,1353,113.43,Black,5
Hatchback,38000,1,Hyundai,Hyundai i20,2012,227999,Petrol,Comprehensive,Manual,18.6,1197,81.83,Grey,5
Sedan,78121,1,Hyundai,Hyundai Verna,2012,312000,Diesel,Third Party insurance,Manual,22.32,1582,126.3,Others,5
Sedan,99103,1,Honda,Honda Amaze,2014,276000,Diesel,Third Party insurance,Manual,25.8,1498,98.6,Others,5
Hatchback,40000,1,Tata,Tata Tiago,2016,300000,Petrol,Third Party insurance,Manual,23.84,1199,84.0,Blue,5
SUV,9000,1,Hyundai,Hyundai Creta,2022,1599000,Diesel,Comprehensive,Manual,23.84,1493,113.45,Light Silver,5
SUV,10100,1,BMW,BMW X1,2020,3499000,Diesel,Third Party insurance,Automatic,17.05,1995,188.0,White,5
Hatchback,27119,1,Hyundai,Hyundai Grand i10,2018,425000,Petrol,Comprehensive,Manual,18.9,1197,81.86,Silver,5
SUV,10000,1,Hyundai,Hyundai Venue,2022,1000000,Petrol,Third Party insurance,Automatic,18.15,998,118.35,Others,5
MUV,57000,1,Honda,Honda Mobilio,2014,399000,Diesel,Comprehensive,Manual,24.2,1498,98.6,Grey,7
Hatchback,38000,1,Hyundai,Hyundai Grand i10,2017,395000,Petrol,Comprehensive,Manual,18.9,1197,82.0,Maroon,5
SUV,50000,1,Mahindra,Mahindra XUV500,2019,1350000,Diesel,Third Party insurance,Automatic,15.1,2179,155.0,Others,7
Hatchback,70000,1,Ford,Ford Figo,2010,168000,Petrol,Third Party insurance,Manual,15.6,1196,70.0,Golden,5
SUV,40000,2,Kia,Kia Seltos,2020,1600000,Petrol,Third Party insurance,Automatic,16.5,1353,138.08,Others,5
SUV,10891,1,Mahindra,Mahindra Bolero Neo,2022,977999,Diesel,Zero Dep,Manual,17.29,1493,100.0,Green,7
Hatchback,29558,1,Tata,Tata Tiago,2021,415000,Petrol,Third Party,Manual,19.01,1199,84.82,Red,5
SUV,18000,1,Jeep,Jeep Compass,2020,1700000,Diesel,Third Party insurance,Automatic,17.1,1956,173.0,Red,5
Hatchback,29412,1,Maruti,Maruti Baleno,2018,488999,Petrol,Third Party insurance,Manual,21.4,1197,83.1,Blue,5
Hatchback,59037,1,Hyundai,Hyundai Grand i10,2015,287000,Diesel,Third Party,Manual,24.0,1120,70.0,Yellow,5
Sedan,10000,2,Mercedes-Benz,Mercedes-Benz C-Class,2022,5300000,Diesel,Third Party insurance,Automatic,23.0,1993,197.13,Others,5
SUV,73072,1,Tata,Tata Nexon,2020,951000,Diesel,Third Party,Automatic,22.07,1497,108.49,Green,5
Hatchback,37100,2,Maruti,Maruti Wagon R,2014,254999,Petrol,Comprehensive,Manual,21.79,998,67.05,Golden,5
Hatchback,61113,1,Maruti,Maruti Baleno,2019,663000,Petrol,Zero Dep,Automatic,21.4,1197,83.1,Blue,5
Hatchback,47606,1,Maruti,Maruti Alto 800,2013,179000,Petrol,Third Party,Manual,22.05,796,47.33,Blue,5
SUV,30000,1,Hyundai,Hyundai Creta,2019,1350000,Diesel,Third Party insurance,Manual,19.67,1582,126.2,Others,5
Hatchback,80000,1,Maruti,Maruti Celerio,2015,300000,Petrol,Third Party insurance,Automatic,23.1,998,67.04,Others,5
Sedan,40000,1,Mercedes-Benz,Mercedes-Benz C-Class,2013,900000,Diesel,Third Party insurance,Automatic,19.27,2143,170.0,Others,5
SUV,27000,1,Jeep,Jeep Compass,2019,1550000,Diesel,Third Party,Manual,17.1,1956,170.63,Red,5
SUV,80000,1,Mahindra,Mahindra XUV500,2019,1350000,Diesel,Third Party insurance,Manual,15.1,2179,152.87,Others,7
Sedan,30000,1,Tata,Tata Zest,2015,325000,Petrol,Third Party insurance,Manual,17.57,1193,88.7,Others,5
SUV,70000,1,Mahindra,Mahindra XUV500,2018,1250000,Diesel,Third Party insurance,Manual,15.1,2179,152.87,Others,7
Hatchback,90000,1,Hyundai,Hyundai Grand i10,2014,270000,Diesel,Third Party insurance,Manual,24.0,1120,70.0,Others,5
Sedan,20000,1,Maruti,Maruti Swift Dzire,2021,760000,Petrol,Third Party insurance,Manual,22.41,1197,88.5,Others,5
Sedan,86947,2,Audi,Audi A4,2014,1000000,Diesel,Comprehensive,Automatic,16.55,1968,147.51,Black,5
SUV,17466,1,Tata,Tata Nexon,2020,754000,Petrol,Third Party,Manual,17.0,1198,108.5,Others,5
SUV,32844,2,Honda,Honda WR-V,2017,591000,Petrol,Third Party,Manual,17.5,1199,88.7,Silver,5
MUV,30000,1,Maruti,Maruti XL6,2020,1050000,Petrol,Third Party insurance,Manual,19.01,1462,103.2,Others,6
Hatchback,78075,1,Toyota,Toyota Etios Liva,2011,192000,Petrol,Comprehensive,Manual,18.3,1197,103.2,Silver,5
Sedan,36937,1,Honda,Honda City,2019,679000,Petrol,Comprehensive,Manual,17.4,1497,117.6,Others,5
SUV,50000,1,Honda,Honda WR-V,2017,600000,Petrol,Third Party insurance,Manual,17.5,1199,88.7,Gold,5
Sedan,25314,2,Hyundai,Hyundai Verna,2018,810000,Petrol,Third Party,Automatic,17.0,1591,121.3,Others,5
SUV,51620,2,Land Rover,Land Rover Range Rover Evoque,2018,3400000,Diesel,Third Party,Automatic,15.68,1999,177.0,White,5
Sedan,93097,1,Volkswagen,Volkswagen Vento,2012,287000,Petrol,Third Party,Manual,15.04,1598,103.6,Blue,5
Hatchback,76672,3,Maruti,Maruti Wagon R,2010,140000,Petrol,Third Party,Manual,18.9,998,67.1,Silver,5
Sedan,42000,2,Honda,Honda City,2015,525000,Diesel,Third Party,Manual,25.1,1498,98.6,Maroon,5
Sedan,44226,3,BMW,BMW 6 Series,2018,3900000,Diesel,Comprehensive,Automatic,17.09,2993,261.4,White,4
Sedan,30000,2,Ford,Ford Fiesta,2009,120000,Petrol,Third Party insurance,Manual,15.3,1596,261.4,Silver,5
Hatchback,40000,1,Volkswagen,Volkswagen Polo,2013,200000,Petrol,Third Party insurance,Manual,16.47,1198,74.0,Others,5
SUV,13400,1,Jeep,Jeep Meridian,2022,3250000,Diesel,Third Party insurance,Automatic,15.7,1956,167.67,Green,7
Hatchback,19720,1,Renault,Renault KWID,2019,340000,Petrol,Comprehensive,Manual,23.01,999,67.0,Brown,5
SUV,4732,1,Maruti,Maruti Grand Vitara,2023,1900000,Petrol,Comprehensive,Automatic,27.97,1490,91.18,Blue,5
SUV,38380,1,MG,MG Hector Plus,2021,1500000,Petrol,Comprehensive,Automatic,11.67,1451,141.0,Black,6
SUV,67357,1,Mahindra,Mahindra Scorpio,2010,295000,Diesel,Comprehensive,Manual,12.05,2179,120.0,Green,9
Hatchback,40000,1,Maruti,Maruti Zen Estilo,2010,99000,Petrol,Third Party insurance,Manual,19.0,998,67.1,Others,5
Hatchback,35912,1,Tata,Tata Tiago,2019,357000,Petrol,Third Party insurance,Manual,23.84,1199,83.83,White,5
Hatchback,22343,1,Maruti,Maruti Baleno,2019,544000,Petrol,Third Party,Manual,21.4,1197,83.1,Blue,5
Hatchback,10000,1,Hyundai,Hyundai EON,2013,210000,Petrol,Third Party insurance,Manual,21.1,814,55.2,Others,5
SUV,85735,2,Renault,Renault Duster,2015,413000,Diesel,Third Party,Manual,19.64,1461,108.45,Black,5
Hatchback,42792,1,Maruti,Maruti Alto K10,2011,140000,Petrol,Comprehensive,Manual,24.39,998,65.71,Orange,5
SUV,42503,1,Mahindra,Mahindra Scorpio,2020,1195000,Diesel,Comprehensive,Manual,24.39,2179,136.78,White,7
Hatchback,96609,2,Maruti,Maruti Ritz,2011,140000,Petrol,Comprehensive,Manual,18.5,1197,85.8,Brown,5
Hatchback,78990,1,Honda,Honda Jazz,2015,250000,Diesel,Third Party insurance,Manual,27.3,1498,98.6,Silver,5
Sedan,51618,2,Honda,Honda City,2016,429000,Petrol,Comprehensive,Manual,17.8,1497,117.3,Others,5
SUV,83508,2,Mahindra,Mahindra XUV500,2019,1111000,Diesel,Third Party insurance,Manual,15.1,2179,152.87,Blue,7
Hatchback,40000,1,Hyundai,Hyundai Santro Xing,2007,100000,Petrol,Third Party insurance,Manual,17.92,1086,62.1,Others,5
Sedan,60000,2,Skoda,Skoda Superb,2010,265000,Petrol,Third Party insurance,Automatic,12.6,1798,159.389312,Others,5
SUV,25000,1,Mahindra,Mahindra XUV300,2021,1025000,Petrol,Third Party insurance,Automatic,16.5,1197,108.62,Red,5
Hatchback,14636,1,Hyundai,Hyundai i20,2022,855000,Petrol,Comprehensive,Manual,21.0,1197,81.8,Blue,5
SUV,80000,2,Mahindra,Mahindra XUV500,2016,700000,Diesel,Third Party insurance,Manual,16.0,2179,140.0,Others,7
Sedan,20000,1,Honda,Honda Amaze,2021,830000,Petrol,Third Party insurance,Automatic,18.3,1199,88.5,Others,5
Sedan,20000,1,Hyundai,Hyundai Aura,2020,691000,Petrol,Third Party insurance,Manual,20.5,1197,81.86,White,5
Sedan,13000,1,Hyundai,Hyundai Verna,2018,799000,Petrol,Third Party,Manual,17.0,1591,121.3,Brown,5
SUV,22000,1,Jeep,Jeep Compass,2019,1550000,Diesel,Third Party,Manual,17.1,1956,170.63,White,5
Sedan,20000,1,Maruti,Maruti Swift Dzire,2021,750000,Petrol,Third Party insurance,Manual,22.41,1197,88.5,Others,5
Hatchback,59005,1,Hyundai,Hyundai Santro Xing,2014,178000,Petrol,Third Party,Manual,17.92,1086,62.1,White,5
Hatchback,71156,2,Maruti,Maruti Swift,2010,163000,Petrol,Third Party,Manual,22.38,1197,88.5,Others,5
Sedan,50000,1,Honda,Honda City,2018,662000,Petrol,Comprehensive,Manual,17.4,1497,117.6,Golden Brown,5
Hatchback,2707,1,Maruti,Maruti Alto 800,2019,280000,Petrol,Third Party insurance,Manual,22.05,796,47.33,White,5
Hatchback,78211,1,Hyundai,Hyundai Santro,2020,372000,Petrol,Third Party,Manual,20.3,1086,68.05,White,5
Sedan,67793,1,Hyundai,Hyundai Verna,2017,600000,Diesel,Third Party insurance,Manual,22.0,1582,126.2,Silver,5
Hatchback,48548,1,Tata,Tata Tiago,2017,311000,Diesel,Third Party,Manual,27.28,1047,69.0,White,5
Sedan,150000,1,Ford,Ford Fiesta Classic,2013,200000,Diesel,Third Party insurance,Manual,19.68,1399,67.0,Others,5
Hatchback,46559,1,Maruti,Maruti A-Star,2010,162000,Petrol,Third Party,Manual,19.0,998,66.1,Blue,5
SUV,93177,1,Hyundai,Hyundai Creta,2015,527000,Petrol,Comprehensive,Manual,15.29,1591,121.3,Blue,5
Sedan,60000,3,Hyundai,Hyundai Elantra,2017,800000,Diesel,Third Party insurance,Automatic,18.23,1582,126.2,Others,5
SUV,60001,1,Mercedes-Benz,Mercedes-Benz GLC,2017,2750000,Diesel,Comprehensive,Automatic,17.9,2143,170.0,Brown,5
Hatchback,45000,1,Maruti,Maruti Swift,2014,299000,Petrol,Comprehensive,Manual,18.6,1197,85.8,Grey,5
Sedan,10000,1,Hyundai,Hyundai Aura,2022,725000,Petrol,Third Party insurance,Automatic,20.1,1197,81.86,Red,5
Sedan,40000,3,Hyundai,Hyundai Verna,2018,600000,Petrol,Third Party insurance,Manual,19.1,1368,98.6,Black,5
Sedan,38506,1,Hyundai,Hyundai Verna,2019,900000,Diesel,Third Party insurance,Automatic,22.0,1582,126.2,Grey,5
Sedan,60000,1,Honda,Honda Amaze,2015,275000,Petrol,Third Party insurance,Manual,18.0,1198,86.7,Others,5
Hatchback,10000,1,Renault,Renault KWID,2021,480000,Petrol,Third Party insurance,Automatic,22.0,999,67.0,Brown,5
Hatchback,50000,1,Hyundai,Hyundai i10,2008,130000,Petrol,Third Party insurance,Manual,19.81,1086,68.05,Silver,5
Hatchback,28000,1,Maruti,Maruti Celerio,2017,325000,Petrol,Comprehensive,Manual,23.1,998,67.04,Red,5
Hatchback,49342,2,Hyundai,Hyundai i10,2011,157000,Petrol,Third Party,Manual,19.81,1086,68.05,Red,5
Hatchback,76725,2,Hyundai,Hyundai i10,2010,177000,Petrol,Third Party,Manual,20.36,1197,78.9,Red,5
Hatchback,80000,2,Maruti,Maruti A-Star,2009,100000,Petrol,Third Party insurance,Manual,19.0,998,66.1,Others,5
SUV,83234,1,Tata,Tata Nexon,2018,509999,Diesel,Third Party insurance,Manual,21.5,1497,108.5,Red,5
SUV,9595,1,Renault,Renault Kiger,2021,712000,Petrol,Third Party insurance,Manual,19.17,999,71.01,White,5
Hatchback,30000,1,Maruti,Maruti Baleno,2018,500000,Petrol,Third Party insurance,Manual,21.4,1197,83.1,Others,5
SUV,6948,1,Renault,Renault Kiger,2021,811000,Petrol,Comprehensive,Manual,20.5,999,98.63,Blue,5
SUV,45000,1,Ford,Ford Ecosport,2015,425000,Petrol,Comprehensive,Manual,18.88,999,123.37,White,5
Hatchback,9943,1,Hyundai,Hyundai Grand i10 Nios,2022,694000,Petrol,Comprehensive,Automatic,20.7,1197,81.86,Blue,5
Hatchback,31062,3,Maruti,Maruti Alto 800,2013,170000,Petrol,Comprehensive,Manual,22.74,796,47.3,Grey,5
Hatchback,40000,2,Renault,Renault KWID,2017,254999,Petrol,Third Party insurance,Manual,23.01,999,67.0,Others,5
Hatchback,57000,2,Hyundai,Hyundai i10,2010,185000,Petrol,Third Party insurance,Manual,20.36,1197,78.9,Golden,5
Sedan,60000,1,Chevrolet,Chevrolet Cruze,2011,350000,Diesel,Third Party insurance,Automatic,18.1,1991,147.9,Black,5
SUV,23000,1,Hyundai,Hyundai Creta,2019,1025000,Petrol,Comprehensive,Manual,15.29,1591,121.3,White,5
Hatchback,50000,1,Hyundai,Hyundai Grand i10,2018,430000,Diesel,Third Party insurance,Manual,24.0,1186,73.97,Others,5
Sedan,30000,2,Honda,Honda City,2020,850000,Petrol,Third Party insurance,Automatic,17.4,1497,117.6,Others,5
SUV,55000,1,Mahindra,Mahindra XUV500,2018,1049000,Diesel,Comprehensive,Manual,16.0,2179,140.0,Silver,7
Hatchback,20000,1,Hyundai,Hyundai i20,2021,900000,Petrol,Third Party insurance,Manual,21.0,1197,81.8,Others,5
Hatchback,50000,1,Toyota,Toyota Etios Liva,2015,300000,Petrol,Third Party insurance,Manual,17.71,1197,78.9,Others,5
Sedan,46940,1,Honda,Honda Amaze,2016,392000,Diesel,Comprehensive,Manual,27.4,1498,98.63,Brown,5
Hatchback,12315,1,Maruti,Maruti Wagon R,2022,578000,Petrol,Comprehensive,Manual,23.56,1197,88.5,Silver,5
Hatchback,15584,1,Maruti,Maruti Alto 800,2013,210000,Petrol,Comprehensive,Manual,22.74,796,47.3,Silver,5
Sedan,64400,1,Honda,Honda City,2014,409999,Diesel,Comprehensive,Manual,26.0,1498,98.6,Maroon,5
Hatchback,13067,1,Maruti,Maruti Swift,2018,616000,Petrol,Comprehensive,Automatic,21.21,1197,81.8,Orange,5
Hatchback,15264,1,Maruti,Maruti Alto 800,2021,332000,Petrol,Comprehensive,Manual,22.05,796,47.33,Silver,5
SUV,11853,1,Kia,Kia Seltos,2022,1825000,Diesel,Comprehensive,Automatic,18.0,1493,113.43,Green,5
Hatchback,7843,1,Maruti,Maruti Alto K10,2019,379000,Petrol,Comprehensive,Manual,23.95,998,67.05,Grey,5
Hatchback,2501,1,Hyundai,Hyundai i20,2021,850000,Petrol,Third Party insurance,Automatic,19.65,1197,86.76,Blue,5
Hatchback,9285,1,Maruti,Maruti Alto 800,2022,379000,Petrol,Comprehensive,Manual,22.05,796,47.33,Grey,5
Hatchback,51215,1,Maruti,Maruti Alto 800,2014,210000,Petrol,Comprehensive,Manual,22.74,796,47.3,Blue,5
SUV,23400,1,Mahindra,Mahindra Scorpio N,2022,2299000,Diesel,Third Party insurance,Automatic,22.74,2198,172.45,Black,7
SUV,11000,1,Kia,Kia Seltos,2021,1350000,Petrol,Comprehensive,Manual,16.8,1497,113.4,Grey,5
SUV,10000,1,Mahindra,Mahindra XUV500,2021,1450000,Diesel,Third Party insurance,Manual,15.1,2179,152.87,White,7
SUV,40000,1,Hyundai,Hyundai Venue,2021,650000,Petrol,Third Party insurance,Manual,17.52,1197,81.86,Others,5
MUV,25000,1,Honda,Honda Mobilio,2014,400000,Petrol,Comprehensive,Manual,17.3,1497,117.3,White,7
SUV,55000,1,Mahindra,Mahindra Scorpio,2021,1270000,Diesel,Comprehensive,Manual,17.3,2179,136.78,White,7
Hatchback,80000,4,Maruti,Maruti Swift,2010,165000,Petrol,Third Party insurance,Manual,16.1,1197,83.8372,Others,5
SUV,8126,1,Hyundai,Hyundai Venue,2021,969999,Petrol,Comprehensive,Manual,18.27,998,118.35,Blue,5
Hatchback,42000,1,Maruti,Maruti Wagon R,2016,330000,Petrol,Comprehensive,Automatic,20.51,998,67.0,Silver,5
Sedan,32000,2,Maruti,Maruti Swift Dzire,2013,370000,Diesel,Comprehensive,Manual,23.4,1248,74.0,Grey,5
Hatchback,11736,1,Maruti,Maruti Alto 800,2019,308000,Petrol,Comprehensive,Manual,24.7,796,47.3,Grey,5
Hatchback,21679,1,Hyundai,Hyundai i10,2014,285000,Petrol,Comprehensive,Manual,20.36,1197,78.9,Silver,5
SUV,39000,1,Maruti,Maruti Vitara Brezza,2017,700000,Diesel,Third Party insurance,Manual,24.3,1248,88.5,White,5
Hatchback,11333,1,Maruti,Maruti Alto 800,2021,367000,Petrol,Comprehensive,Manual,22.05,796,47.33,Grey,5
Hatchback,13440,1,Maruti,Maruti Alto 800,2019,319000,Petrol,Comprehensive,Manual,22.05,796,47.33,Blue,5
Sedan,46900,2,Skoda,Skoda Superb,2019,1695000,Diesel,Third Party insurance,Automatic,18.19,1968,174.5,White,5
Hatchback,18930,1,Maruti,Maruti Wagon R,2020,499000,CNG,Comprehensive,Manual,32.52,998,58.33,Silver,5
SUV,80000,1,Mahindra,Mahindra XUV500,2018,1000000,Diesel,Third Party insurance,Manual,16.0,2179,140.0,White,7
Hatchback,17851,1,Maruti,Maruti Wagon R,2020,470000,CNG,Comprehensive,Manual,32.52,998,58.33,White,5
Hatchback,22392,1,Maruti,Maruti Alto 800,2021,340000,Petrol,Comprehensive,Manual,22.05,796,47.33,Blue,5
MUV,29017,1,Kia,Kia Carens,2022,1450000,Petrol,Comprehensive,Manual,16.2,1353,138.05,Dark Blue,7
SUV,9000,1,Jeep,Jeep Compass,2021,1595000,Petrol,Comprehensive,Manual,14.1,1368,160.0,White,5
Hatchback,30000,1,Maruti,Maruti Zen,2003,50000,Petrol,Third Party insurance,Manual,17.3,993,59.1792,Others,5
Hatchback,10000,1,Hyundai,Hyundai EON,2017,270000,Petrol,Third Party insurance,Manual,21.1,814,55.2,Others,5
SUV,30559,1,Hyundai,Hyundai Venue,2021,875000,Petrol,Comprehensive,Manual,18.27,998,118.35,Red,5
SUV,60000,2,Hyundai,Hyundai Creta,2018,850000,Diesel,Third Party insurance,Automatic,17.6,1582,126.2,Others,5
Sedan,50000,1,Ford,Ford Aspire,2016,300000,Petrol,Third Party insurance,Manual,18.16,1196,86.8,Others,5
Hatchback,20000,1,Hyundai,Hyundai i20,2012,250000,Petrol,Third Party insurance,Manual,18.5,1197,78.90559999999999,Others,5
Hatchback,10000,1,Renault,Renault KWID,2022,540000,Petrol,Third Party insurance,Automatic,22.0,999,67.0,Blue,5
Hatchback,19830,1,Toyota,Toyota Etios Cross,2014,330000,Petrol,Comprehensive,Manual,18.16,1197,78.8,White,5
Hatchback,24670,1,Maruti,Maruti S-Presso,2020,409000,Petrol,Comprehensive,Manual,21.7,998,65.71,Grey,5
Hatchback,14327,1,Hyundai,Hyundai Grand i10,2019,484000,Petrol,Comprehensive,Manual,18.9,1197,81.86,Blue,5
SUV,50000,1,Jeep,Jeep Compass,2018,1400000,Diesel,Third Party insurance,Manual,17.1,1956,170.63,Others,5
Hatchback,18987,1,Maruti,Maruti Alto K10,2014,239000,Petrol,Comprehensive,Manual,20.92,998,67.1,Red,5
Hatchback,55973,1,Maruti,Maruti Alto K10,2019,335000,Petrol,Comprehensive,Manual,23.95,998,67.05,White,5
Sedan,9000,2,Hyundai,Hyundai Verna,2021,1065000,Petrol,Comprehensive,Automatic,18.45,1497,113.18,White,5
Hatchback,27094,1,Maruti,Maruti Alto 800,2019,315000,Petrol,Comprehensive,Manual,24.7,796,47.3,Grey,5
Hatchback,60000,2,Maruti,Maruti Alto,2008,80000,Petrol,Third Party insurance,Manual,19.7,796,46.3,Others,5
Hatchback,4914,1,Hyundai,Hyundai Grand i10 Nios,2020,614000,Petrol,Comprehensive,Manual,20.7,1197,81.86,Blue,5
Hatchback,25171,1,Maruti,Maruti Zen Estilo,2013,250999,Petrol,Comprehensive,Manual,19.0,998,67.1,Orange,5
SUV,40000,1,Tata,Tata Nexon,2018,575000,Petrol,Third Party insurance,Manual,17.0,1198,108.5,Others,5
SUV,42000,1,Jeep,Jeep Compass,2018,999000,Diesel,Comprehensive,Manual,17.1,1956,170.0,Black,5
SUV,28400,1,Hyundai,Hyundai Venue,2020,699000,Petrol,Third Party,Manual,18.27,998,118.35,Blue,5
SUV,20857,1,Mahindra,Mahindra Thar,2021,1750000,Diesel,Comprehensive,Automatic,18.27,2184,130.0,Grey,4
Sedan,61000,1,Hyundai,Hyundai Verna,2009,175000,Diesel,Third Party,Manual,16.8,1493,108.4952,Red,5
SUV,75760,1,Mahindra,Mahindra XUV500,2015,599000,Diesel,Comprehensive,Manual,15.1,2179,140.0,Silver,7
Hatchback,31000,1,Hyundai,Hyundai Grand i10,2015,335000,Petrol,Third Party insurance,Manual,18.9,1197,82.0,Orange,5
Sedan,54000,1,Hyundai,Hyundai Verna,2015,450000,Diesel,Third Party insurance,Automatic,19.08,1582,126.2,Grey,5
Hatchback,60000,2,Volkswagen,Volkswagen Polo,2014,300000,Petrol,Third Party insurance,Manual,16.47,1198,74.0,Others,5
Hatchback,68943,1,Honda,Honda Brio,2013,199000,Petrol,Third Party insurance,Manual,19.4,1198,86.8,Silver,5
Hatchback,8582,1,Maruti,Maruti Alto 800,2022,399000,Petrol,Comprehensive,Manual,22.05,796,47.33,Grey,5
Hatchback,22868,1,Maruti,Maruti Alto 800,2019,329000,Petrol,Comprehensive,Manual,22.05,796,47.33,Red,5
SUV,76165,1,Maruti,Maruti Vitara Brezza,2016,550000,Diesel,Comprehensive,Manual,24.3,1248,88.5,Maroon,5
Hatchback,27047,1,Hyundai,Hyundai Grand i10 Nios,2020,574000,Petrol,Comprehensive,Manual,20.7,1197,81.86,Grey,5
Sedan,35538,1,Maruti,Maruti Swift Dzire,2017,522000,Petrol,Comprehensive,Automatic,21.21,1197,81.8,Blue,5
SUV,8700,1,Kia,Kia Seltos,2023,1400000,Diesel,Comprehensive,Automatic,21.21,1497,113.43,Blue,5
Hatchback,76293,1,Maruti,Maruti Swift,2016,399000,Petrol,Comprehensive,Manual,22.0,1197,81.8,Grey,5
Hatchback,34000,1,Datsun,Datsun GO,2018,185000,Petrol,Comprehensive,Manual,20.63,1198,67.0,Golden,5
Sedan,12113,1,Honda,Honda City,2022,1299000,Petrol,Comprehensive,Automatic,18.3,1498,119.35,White,5
SUV,87172,1,Hyundai,Hyundai Creta,2018,827999,Petrol,Comprehensive,Manual,15.8,1591,121.3,Orange,5
Hatchback,20000,1,Maruti,Maruti Alto,2021,300000,Petrol,Third Party insurance,Manual,18.9,1061,46.35704,Others,5
