Car_type,Kms_driven,No_of_owners,Car_name,Car_model,Model_Year,Car_price,Fuel_type,Insurance_type,Transmission,Mileage,Engine,Max_power,Color,Seating_capacity
Hatchback,136288,1,Hyundai,Hyundai i20,2015,425000,Diesel,Third Party insurance,Manual,22.54,1396,88.73,Polar White,5
Hatchback,48000,1,Hyundai,Hyundai Grand i10,2015,425000,Petrol,Third Party,Manual,18.9,1197,82.0,White,5
Hatchback,49707,1,Hyundai,Hyundai Grand i10,2019,523000,Petrol,Comprehensive,Manual,18.9,1197,81.86,Silver,5
Hatchback,59443,1,Honda,Honda Brio,2012,240000,Petrol,Third Party insurance,Manual,19.4,1198,86.8,White,5
Sedan,30000,1,Maruti,Maruti Swift Dzire Tour,2022,754000,CNG,Comprehensive,Manual,31.12,1197,76.43,Others,5
SUV,52000,1,Jeep,Jeep Compass,2017,1285000,Petrol,Zero Dep,Automatic,16.0,1368,160.0,Grey,5
SUV,40398,1,Mahindra,Mahindra XUV500,2019,1317000,Diesel,Third Party insurance,Automatic,15.1,2179,152.87,Silver,7
SUV,50000,1,Jeep,Jeep Compass,2019,1465000,Petrol,Comprehensive,Manual,16.0,1368,160.0,White,5
Hatchback,84181,2,Hyundai,Hyundai i20,2017,491000,Petrol,Third Party insurance,Manual,18.6,1197,81.83,Silver,5
Hatchback,10000,1,Mahindra,Mahindra KUV 100 NXT,2018,550000,Petrol,Third Party insurance,Manual,18.15,1198,82.0,Red,6
Hatchback,66434,1,Maruti,Maruti Swift,2018,618000,Diesel,Third Party insurance,Manual,28.4,1248,74.0,Others,5
SUV,40000,1,Ford,Ford Ecosport,2018,775000,Petrol,Third Party insurance,Automatic,14.8,1497,121.36,White,5
Hatchback,100000,1,Maruti,Maruti Wagon R,2007,80000,Petrol,Third Party insurance,Manual,18.9,1061,67.0,Black,5
SUV,40000,1,Ford,Ford Ecosport,2018,775000,Petrol,Third Party insurance,Automatic,14.8,1497,121.36,White,5
SUV,100000,1,Tata,Tata Safari Storme,2013,400000,Diesel,Comprehensive,Manual,14.0,2179,138.1,Black,7
SUV,51800,1,Toyota,Toyota Fortuner,2018,3350000,Diesel,Third Party insurance,Automatic,15.04,2755,174.5,White,7
Sedan,100000,5,Honda,Honda Civic,2010,200000,Petrol,Third Party insurance,Manual,14.8,1799,130.2,Others,5
Sedan,100000,5,Honda,Honda Civic,2010,200000,Petrol,Third Party insurance,Manual,14.8,1799,130.2,Others,5
Hatchback,70000,2,Hyundai,Hyundai i20,2019,509999,Petrol,Third Party insurance,Manual,18.6,1197,81.86,Others,5
SUV,87000,1,Audi,Audi Q3,2013,869999,Diesel,Third Party insurance,Automatic,15.73,1968,174.33,White,5
MUV,7000,1,Maruti,Maruti XL6,2021,1100000,Petrol,Third Party insurance,Manual,19.01,1462,103.2,Grey,6
Hatchback,60000,2,Maruti,Maruti Ignis,2017,445000,Diesel,Zero Dep,Automatic,26.8,1248,74.0,White,5
SUV,88710,1,Ford,Ford Ecosport,2015,547000,Petrol,Comprehensive,Automatic,16.5,1499,110.0,Silver,5
Hatchback,47644,1,Maruti,Maruti Baleno,2019,626000,Petrol,Third Party insurance,Manual,21.4,1197,83.1,Others,5
SUV,40000,1,Mahindra,Mahindra XUV500,2017,1200000,Diesel,Comprehensive,Manual,16.0,2179,140.0,Others,7
Hatchback,100505,1,Maruti,Maruti Baleno,2016,445000,Petrol,Third Party insurance,Manual,21.4,1197,83.1,Blue,5
Hatchback,106648,1,Hyundai,Hyundai i20,2015,458000,Petrol,Third Party insurance,Manual,18.6,1197,81.83,Red,5
Hatchback,60000,2,Hyundai,Hyundai Santro Xing,2014,204999,CNG,Comprehensive,Manual,11.88,1086,62.1,Others,5
Hatchback,53481,1,Maruti,Maruti Wagon R,2019,507000,CNG,Third Party insurance,Manual,33.54,998,67.04,Silver,5
Hatchback,40000,2,Maruti,Maruti Wagon R,2012,240000,Petrol,Zero Dep,Manual,18.9,998,67.1,Others,5
Hatchback,25050,1,Maruti,Maruti Baleno,2019,713000,Petrol,Third Party,Manual,21.4,1197,83.1,Silver,5
SUV,77000,1,Mahindra,Mahindra XUV500,2016,890000,Diesel,Third Party insurance,Manual,16.0,1997,140.0,Silver,7
Hatchback,120000,4,Maruti,Maruti Swift,2006,135000,Petrol,Comprehensive,Manual,16.1,1298,86.993424,Others,5
Sedan,58000,1,Honda,Honda Amaze,2014,390000,Petrol,Comprehensive,Manual,18.0,1198,86.7,Red,5
Sedan,96000,1,Honda,Honda City,2014,575000,Petrol,Comprehensive,Manual,17.8,1497,117.3,Maroon,5
Hatchback,51000,1,Maruti,Maruti Celerio,2019,400000,CNG,Third Party insurance,Manual,31.79,998,58.33,Silver,5
Hatchback,70000,1,Honda,Honda Jazz,2015,350000,Diesel,Comprehensive,Manual,27.3,1498,98.6,Others,5
SUV,27000,1,Hyundai,Hyundai Alcazar,2022,2050000,Diesel,Comprehensive,Automatic,18.1,1498,113.42,Blue,7
SUV,32456,1,Tata,Tata Nexon,2020,825000,Petrol,Comprehensive,Manual,17.33,1199,118.35,Blue,5
SUV,15000,1,Mahindra,Mahindra Thar,2021,1650000,Diesel,Comprehensive,Automatic,17.33,2184,130.0,Red,4
Sedan,34940,1,Hyundai,Hyundai Verna,2021,950000,Petrol,Third Party insurance,Manual,17.7,1497,113.18,Black,5
Sedan,70000,3,Hyundai,Hyundai Verna,2016,500000,Diesel,Comprehensive,Manual,23.9,1582,126.2,Others,5
Hatchback,73679,1,Maruti,Maruti Baleno,2019,608000,Petrol,Comprehensive,Manual,21.4,1197,83.1,Yellow,5
Hatchback,32722,2,Hyundai,Hyundai Grand i10,2017,423000,Petrol,Third Party insurance,Manual,18.9,1197,81.86,Silver,5
Hatchback,70000,2,Volkswagen,Volkswagen Polo,2018,800000,Petrol,Zero Dep,Automatic,17.21,1197,103.5,Others,5
Sedan,59059,1,Hyundai,Hyundai Verna,2019,922000,Petrol,Third Party insurance,Manual,17.0,1591,121.3,Silver,5
Hatchback,34332,2,Hyundai,Hyundai Grand i10,2017,433000,Petrol,Third Party insurance,Manual,18.9,1197,81.86,Silver,5
SUV,72194,1,Ford,Ford Ecosport,2018,525000,Diesel,Zero Dep,Manual,21.7,1498,98.96,White,5
Hatchback,56740,1,Maruti,Maruti Baleno,2017,526000,Petrol,Third Party insurance,Manual,21.4,1197,83.1,White,5
SUV,72490,1,Mahindra,Mahindra TUV 300,2019,655000,Diesel,Third Party,Manual,18.49,1493,100.0,White,7
Hatchback,35828,1,Hyundai,Hyundai Grand i10,2018,459000,Petrol,Third Party insurance,Manual,18.9,1197,81.86,Silver,5
SUV,57088,1,Audi,Audi Q3,2015,1450000,Diesel,Third Party insurance,Automatic,15.73,1968,174.33,White,5
Sedan,70382,1,Toyota,Toyota Yaris,2020,865000,Petrol,Third Party insurance,Automatic,17.8,1496,105.5,Silver,5
Hatchback,20000,1,Maruti,Maruti Ignis,2022,550000,Petrol,Third Party insurance,Manual,20.89,1197,81.8,Others,5
Sedan,17000,1,Hyundai,Hyundai Verna,2018,1125000,Diesel,Third Party insurance,Automatic,22.0,1582,126.2,White,5
SUV,30000,1,MG,MG Hector,2020,1500000,Petrol,Third Party insurance,Automatic,13.96,1451,141.0,Others,5
Hatchback,70000,1,Honda,Honda Jazz,2012,261000,Petrol,Third Party insurance,Manual,16.7,1198,88.8,Grey,5
MUV,65202,1,Maruti,Maruti Ertiga,2019,950000,Petrol,Third Party insurance,Automatic,18.69,1462,103.0,Red,7
MUV,72000,1,Maruti,Maruti Ertiga,2013,484999,Petrol,Not Available,Manual,16.02,1373,93.7,Blue,7
Hatchback,45313,1,Maruti,Maruti Wagon R,2021,509999,CNG,Third Party insurance,Manual,32.52,998,58.33,Magma Grey,5
Sedan,40000,1,Mercedes-Benz,Mercedes-Benz C-Class,2015,2500000,Diesel,Third Party insurance,Automatic,19.27,2143,170.0,Others,5
SUV,120000,1,Mahindra,Mahindra XUV500,2014,664000,Diesel,Third Party,Manual,15.1,2179,140.0,Others,7
Hatchback,54235,2,Maruti,Maruti Ritz,2014,284000,Petrol,Zero Dep,Manual,18.5,1197,85.8,Grey,5
Hatchback,52777,1,Maruti,Maruti Ignis,2018,520000,Petrol,Comprehensive,Automatic,20.89,1197,81.8,Silver,5
Hatchback,26000,1,Hyundai,Hyundai i20,2018,590000,Petrol,Third Party,Manual,18.6,1197,81.83,Silver,5
Sedan,77937,1,Skoda,Skoda Rapid,2018,655000,Petrol,Zero Dep,Manual,15.41,1598,103.2,White,5
Sedan,40663,1,Tata,Tata Tigor,2021,699000,Petrol,Comprehensive,Manual,19.28,1199,84.82,Silver,5
Hatchback,40000,1,Hyundai,Hyundai Grand i10,2015,395000,Petrol,Comprehensive,Manual,18.9,1197,82.0,Blue,5
Sedan,115500,1,Toyota,Toyota Etios,2011,217000,Petrol,Comprehensive,Manual,17.6,1496,88.7,Silver,5
Sedan,67000,1,Skoda,Skoda Superb,2015,940000,Petrol,Third Party,Automatic,13.7,1798,157.75,Silver,5
SUV,16312,1,Hyundai,Hyundai Creta,2016,886999,Petrol,Third Party insurance,Manual,13.0,1591,121.3,Silver,5
Sedan,60000,2,Maruti,Maruti Swift Dzire,2016,480000,Petrol,Third Party insurance,Manual,20.85,1197,83.14,Others,5
MUV,90000,1,Honda,Honda Mobilio,2014,425000,Petrol,Comprehensive,Manual,17.3,1497,117.3,Others,7
Hatchback,67000,1,Hyundai,Hyundai Grand i10,2018,495000,CNG,Third Party insurance,Manual,18.9,1197,65.39,Silver,5
Sedan,80000,2,Maruti,Maruti Ciaz,2015,550000,Petrol,Third Party insurance,Manual,20.73,1373,91.1,Others,5
Hatchback,60000,1,Hyundai,Hyundai i10,2011,137000,Petrol,Comprehensive,Manual,19.81,1086,68.05,Others,5
Sedan,34253,1,Honda,Honda City,2015,565000,Petrol,Comprehensive,Automatic,18.0,1497,117.3,Maroon,5
SUV,27000,1,Kia,Kia Seltos,2019,1290000,Petrol,Comprehensive,Automatic,16.8,1497,113.42,White,5
Hatchback,64000,2,Maruti,Maruti Celerio,2017,355000,Petrol,Third Party,Automatic,23.1,998,67.04,Grey,5
Sedan,67827,1,Hyundai,Hyundai Xcent,2015,386000,Petrol,Zero Dep,Manual,19.1,1197,82.0,White,5
Hatchback,79094,1,Maruti,Maruti Baleno,2018,513999,Petrol,Third Party,Manual,21.4,1197,83.1,Others,5
Sedan,64589,2,Hyundai,Hyundai Verna,2012,325000,Petrol,Comprehensive,Manual,17.01,1591,121.3,Grey,5
Hatchback,88309,1,Hyundai,Hyundai i20 Active,2015,508000,Petrol,Comprehensive,Manual,17.19,1197,81.86,Silver,5
Hatchback,66688,2,Maruti,Maruti Swift,2018,567000,Petrol,Third Party insurance,Manual,22.38,1197,88.5,Silver,5
Hatchback,20000,1,Maruti,Maruti Baleno,2022,670000,Petrol,Third Party,Manual,21.01,1197,81.8,Black,5
Sedan,60653,1,Maruti,Maruti Ciaz,2018,760000,Petrol,Third Party insurance,Automatic,20.28,1462,103.25,Silver,5
MUV,70000,1,Kia,Kia Carnival,2022,3350000,Diesel,Zero Dep,Automatic,14.11,2199,197.26,White,7
Hatchback,86527,1,Hyundai,Hyundai Grand i10,2017,398000,Petrol,Comprehensive,Manual,18.9,1197,81.86,Silver,5
Sedan,67000,1,Honda,Honda Amaze,2017,484999,Petrol,Third Party insurance,Manual,19.5,1199,88.76,White,5
Hatchback,70000,3,Honda,Honda Jazz,2009,135000,Petrol,Third Party insurance,Manual,16.0,1198,88.7688,Others,5
SUV,70000,3,Ford,Ford Ecosport,2013,300000,Petrol,Third Party insurance,Automatic,16.5,1499,110.0,Red,5
Sedan,70311,1,Honda,Honda Amaze,2018,525000,Petrol,Comprehensive,Manual,18.6,1199,88.76,Golden Brown,5
Hatchback,54000,1,Tata,Tata Tiago,2016,375000,Petrol,Third Party insurance,Manual,23.84,1199,84.0,Brown,5
Sedan,80000,3,Honda,Honda City,2009,130000,Petrol,Third Party insurance,Manual,17.0,1497,116.38575999999999,Others,5
SUV,52000,1,Honda,Honda WR-V,2017,595000,Diesel,Third Party insurance,Manual,25.5,1498,98.6,Silver,5
Hatchback,20000,1,Maruti,Maruti Wagon R,2010,200000,Petrol,Third Party insurance,Manual,18.9,1061,67.0,Others,5
Hatchback,80000,1,Hyundai,Hyundai i20,2019,531000,Diesel,Third Party insurance,Manual,22.54,1396,88.76,Others,5
Hatchback,110000,3,Maruti,Maruti Wagon R,2009,150000,Petrol,Comprehensive,Manual,18.9,1061,67.0,Silver,5
SUV,15000,1,Mahindra,Mahindra Thar,2021,1625000,Diesel,Zero Dep,Automatic,18.9,2184,130.0,Red,4
Hatchback,69821,1,Maruti,Maruti Wagon R,2019,503000,CNG,Zero Dep,Manual,33.54,998,67.04,White,5
Hatchback,12754,1,Tata,Tata Altroz,2021,861999,Petrol,Third Party insurance,Manual,18.05,1199,108.48,Red,5
Sedan,69000,1,Toyota,Toyota Corolla Altis,2017,880000,Petrol,Third Party insurance,Manual,14.28,1798,138.03,White,5
Hatchback,98390,1,Maruti,Maruti Wagon R,2014,272000,Petrol,Third Party insurance,Manual,20.51,998,67.04,Others,5
Sedan,84195,1,Maruti,Maruti Ciaz,2016,627000,Petrol,Third Party insurance,Automatic,19.12,1373,91.1,Brown,5
Sedan,17000,1,Mercedes-Benz,Mercedes-Benz CLA,2018,2850000,Petrol,Comprehensive,Automatic,15.04,1991,184.0,Red,5
Hatchback,77184,1,Maruti,Maruti Ignis,2017,428000,Petrol,Third Party insurance,Manual,20.89,1197,81.8,Silver,5
Sedan,40000,1,Tata,Tata Manza,2012,175000,Petrol,Comprehensive,Manual,13.7,1368,88.8,Others,5
Hatchback,82848,1,Hyundai,Hyundai Grand i10,2017,413999,Petrol,Third Party insurance,Manual,18.9,1197,81.86,Silver,5
Hatchback,30000,1,Tata,Tata Tiago,2019,509999,Petrol,Third Party insurance,Automatic,23.84,1199,83.83,Gray,5
Hatchback,50000,1,Honda,Honda Jazz,2016,550000,Petrol,Third Party insurance,Manual,18.7,1199,88.7,Others,5
MUV,40000,1,Toyota,Toyota Innova Crysta,2022,2341000,Diesel,Third Party insurance,Automatic,12.0,2393,148.0,Others,7
Hatchback,70000,1,Maruti,Maruti Alto K10,2013,170000,Petrol,Comprehensive,Manual,20.92,998,67.1,Others,5
Hatchback,47688,1,Maruti,Maruti Baleno,2017,450000,Petrol,Third Party insurance,Manual,21.01,1197,81.8,White,5
Sedan,100000,3,Toyota,Toyota Corolla Altis,2009,110000,Petrol,Third Party insurance,Manual,14.53,1798,138.0,White,5
Hatchback,90000,2,Nissan,Nissan Micra,2014,200000,Diesel,Third Party insurance,Manual,23.08,1461,63.1,White,5
Hatchback,40000,1,Maruti,Maruti Wagon R,2006,33000,Petrol,Third Party insurance,Manual,18.9,998,67.1,Blue,5
Hatchback,40000,2,Mahindra,Mahindra KUV 100 NXT,2018,350000,Petrol,Third Party insurance,Manual,18.15,1198,82.0,Others,6
SUV,50000,1,Renault,Renault Duster,2016,409999,Diesel,Third Party insurance,Manual,19.87,1461,83.8,White,5
Sedan,30000,2,Toyota,Toyota Corolla Altis,2012,500000,Petrol,Zero Dep,Manual,14.53,1798,138.1,Others,5
Hatchback,106711,2,Maruti,Maruti Baleno,2018,543000,Petrol,Zero Dep,Automatic,21.4,1197,83.1,Silver,5
Hatchback,83741,1,Hyundai,Hyundai i20,2017,513999,Petrol,Third Party insurance,Manual,18.6,1197,81.83,Others,5
SUV,50000,1,Audi,Audi Q5,2014,1150000,Diesel,Comprehensive,Automatic,14.16,1968,174.3,Others,5
Sedan,105792,1,Volkswagen,Volkswagen Vento,2018,747000,Diesel,Zero Dep,Manual,22.27,1498,108.6,Silver,5
Hatchback,88750,1,Maruti,Maruti Baleno,2019,593000,Petrol,Third Party insurance,Manual,21.4,1197,83.1,Silver,5
SUV,70000,1,Mahindra,Mahindra XUV500,2014,900000,Diesel,Comprehensive,Manual,15.1,2179,140.0,Others,7
Hatchback,89972,1,Hyundai,Hyundai i20 Active,2018,539000,Petrol,Third Party insurance,Manual,17.19,1197,81.86,Others,5
Sedan,50000,1,Volkswagen,Volkswagen Vento,2014,335000,Petrol,Comprehensive,Manual,15.04,1598,103.6,Others,5
Hatchback,36785,2,Honda,Honda Jazz,2019,594000,Petrol,Third Party,Manual,18.2,1199,88.7,Brown,5
Sedan,48000,1,Hyundai,Hyundai Verna,2019,910000,Petrol,Comprehensive,Manual,19.1,1368,98.6,White,5
SUV,20000,1,Mahindra,Mahindra XUV700,2021,1925000,Petrol,Comprehensive,Manual,19.1,1999,197.13,Silver,7
Sedan,7000,1,Mercedes-Benz,Mercedes-Benz C-Class,2023,6000000,Petrol,Third Party insurance,Automatic,16.9,1496,201.15,White,5
MUV,50000,1,Renault,Renault Triber,2021,760000,Petrol,Third Party insurance,Automatic,18.2,999,71.01,Others,7
SUV,40000,1,Maruti,Maruti Vitara Brezza,2016,490000,Diesel,Comprehensive,Manual,24.3,1248,88.5,Others,5
Hatchback,59000,1,Hyundai,Hyundai i20,2017,521000,Petrol,Third Party insurance,Manual,18.6,1197,81.83,White,5
SUV,70000,1,Jeep,Jeep Compass,2019,1400000,Petrol,Third Party insurance,Automatic,16.0,1368,160.0,Others,5
SUV,110000,1,Kia,Kia Seltos,2019,900000,Diesel,Third Party insurance,Manual,20.8,1493,113.43,Others,5
SUV,100000,1,Mahindra,Mahindra Scorpio,2015,950000,Diesel,Comprehensive,Manual,15.4,2179,120.0,Others,7
SUV,30000,2,Mercedes-Benz,Mercedes-Benz GLS,2017,5500000,Diesel,Third Party insurance,Automatic,11.0,2987,258.0,Silver,7
Sedan,48000,1,Skoda,Skoda Rapid,2020,765000,Petrol,Zero Dep,Manual,18.97,999,108.62,White,5
Sedan,22424,1,Hyundai,Hyundai Xcent,2017,555000,Petrol,Third Party,Manual,20.14,1197,81.86,Silver,5
Sedan,58147,1,Hyundai,Hyundai Xcent,2017,476999,Petrol,Third Party insurance,Manual,20.14,1197,81.86,Red,5
Hatchback,67000,1,Hyundai,Hyundai Grand i10,2015,341000,Petrol,Zero Dep,Manual,18.9,1197,81.86,Grey,5
Hatchback,112479,1,Maruti,Maruti Celerio,2019,476000,Petrol,Zero Dep,Automatic,23.1,998,67.04,Others,5
Sedan,25494,1,Maruti,Maruti Swift Dzire,2018,611000,Petrol,Comprehensive,Automatic,21.21,1197,81.8,Brown,5
SUV,78000,2,Hyundai,Hyundai Creta,2016,790000,Diesel,Third Party,Automatic,17.01,1582,126.2,White,5
Hatchback,51276,2,Hyundai,Hyundai i20,2016,513000,Petrol,Comprehensive,Manual,18.6,1197,81.83,White,5
SUV,85000,1,Hyundai,Hyundai Creta,2017,825000,Diesel,Third Party,Manual,19.67,1582,126.2,White,5
Hatchback,75402,2,Honda,Honda Jazz,2018,584000,Petrol,Third Party,Manual,18.7,1199,88.7,Brown,5
Sedan,109000,1,Toyota,Toyota Corolla Altis,2014,665000,Petrol,Comprehensive,Manual,14.28,1798,138.03,White,5
Sedan,14500,1,BMW,BMW 5 Series,2021,6350000,Petrol,Comprehensive,Automatic,15.01,1998,248.08,White,5
SUV,76000,2,Audi,Audi Q7,2017,4600000,Diesel,Third Party insurance,Automatic,14.75,2967,245.0,Blue,7
Sedan,34000,1,Honda,Honda Amaze,2017,475000,Petrol,Third Party insurance,Manual,17.8,1198,86.7,Brown,5
Sedan,80000,2,Hyundai,Hyundai Xcent,2015,330000,Petrol,Third Party insurance,Manual,19.1,1197,82.0,Others,5
Sedan,60000,1,Honda,Honda Amaze,2018,635000,Diesel,Third Party insurance,Automatic,23.8,1498,78.9,Others,5
SUV,60000,1,Nissan,Nissan Terrano,2014,399000,Diesel,Third Party insurance,Manual,19.01,1461,108.5,Silver,5
Sedan,59000,2,Maruti,Maruti Swift Dzire,2014,420000,Petrol,Comprehensive,Manual,19.1,1197,85.8,White,5
SUV,99000,1,Ford,Ford Ecosport,2016,459999,Diesel,Third Party,Manual,21.7,1498,98.96,White,5
SUV,17000,1,Jeep,Jeep Compass,2021,2375000,Petrol,Third Party,Automatic,14.1,1368,160.77,White,5
Sedan,79982,1,Maruti,Maruti Ciaz,2018,720000,Petrol,Zero Dep,Manual,21.56,1462,103.25,Blue,5
Sedan,67047,1,Honda,Honda City,2017,846000,Petrol,Third Party insurance,Automatic,18.0,1497,117.3,Silver,5
Sedan,50000,1,Volkswagen,Volkswagen Jetta,2012,500000,Diesel,Zero Dep,Manual,19.33,1968,138.1,Others,5
Hatchback,85782,1,Maruti,Maruti Baleno,2017,471000,Petrol,Zero Dep,Manual,21.4,1197,83.1,Others,5
Hatchback,99547,1,Maruti,Maruti Baleno,2016,446000,Petrol,Comprehensive,Manual,21.4,1197,83.1,Others,5
Hatchback,30000,1,Renault,Renault KWID,2018,365000,Petrol,Zero Dep,Automatic,24.04,999,67.0,Brown,5
Hatchback,69455,1,Maruti,Maruti Celerio,2017,354000,Petrol,Comprehensive,Manual,25.24,998,65.71,Others,5
SUV,14000,1,Volkswagen,Volkswagen Taigun,2022,1650000,Petrol,Zero Dep,Automatic,17.88,1498,147.51,White,5
SUV,40738,1,Ford,Ford Ecosport,2019,877999,Petrol,Comprehensive,Automatic,14.8,1497,121.36,White,5
Sedan,76000,1,Mercedes-Benz,Mercedes-Benz C-Class,2015,1910000,Petrol,Third Party insurance,Automatic,11.7,1796,175.56495999999999,Silver,5
Hatchback,30000,1,Maruti,Maruti Swift,2020,525000,Petrol,Third Party insurance,Manual,21.21,1197,81.8,Others,5
SUV,50000,1,Ford,Ford Ecosport,2020,830000,Diesel,Third Party insurance,Manual,23.0,1498,98.96,Others,5
Sedan,90000,2,Nissan,Nissan Sunny,2012,200000,Petrol,Third Party insurance,Manual,16.95,1498,97.7,Others,5
Sedan,10700,1,Honda,Honda City,2022,1345000,Petrol,Third Party insurance,Automatic,18.3,1498,119.35,Brown,5
Sedan,10000,1,Honda,Honda City,2022,1345000,Petrol,Third Party insurance,Automatic,18.3,1498,119.35,Others,5
Hatchback,80000,2,Maruti,Maruti Wagon R,2017,350000,Petrol,Comprehensive,Manual,20.51,998,67.04,White,5
SUV,36000,1,Audi,Audi Q7,2018,5495000,Diesel,Third Party insurance,Automatic,14.75,2967,245.0,Black,7
SUV,70000,1,Ford,Ford Endeavour,2018,2300000,Diesel,Comprehensive,Automatic,10.91,3198,197.0,Others,7
SUV,60000,1,Toyota,Toyota Fortuner,2015,1600000,Diesel,Comprehensive,Automatic,12.55,2982,168.5,Silver,7
Sedan,34000,1,Mercedes-Benz,Mercedes-Benz CLA,2018,2890000,Petrol,Zero Dep,Automatic,15.04,1991,183.0,Silver,5
Sedan,48430,1,Honda,Honda City,2016,746000,Petrol,Zero Dep,Manual,17.8,1497,117.3,White,5
SUV,93671,1,Ford,Ford Ecosport,2018,639000,Diesel,Third Party insurance,Manual,23.0,1498,98.96,Silver,5
SUV,100000,2,Toyota,Toyota Fortuner,2015,1449000,Diesel,Third Party,Automatic,12.55,2982,168.7,White,7
Sedan,108665,2,Maruti,Maruti Ciaz,2018,736000,Petrol,Comprehensive,Automatic,20.28,1462,103.25,Black,5
Hatchback,17447,1,Tata,Tata Tiago,2022,749000,CNG,Zero Dep,Manual,26.49,1199,72.0,Silver,5
SUV,19000,1,Mahindra,Mahindra XUV700,2022,2750000,Diesel,Zero Dep,Manual,26.49,2198,182.38,White,7
SUV,100579,2,Renault,Renault Duster,2019,693000,Diesel,Third Party insurance,Manual,19.87,1461,108.5,Silver,5
Hatchback,80000,1,Nissan,Nissan Micra,2013,275000,Petrol,Zero Dep,Automatic,19.34,1198,76.0,Others,5
Hatchback,65039,1,Hyundai,Hyundai Santro,2019,475000,Petrol,Comprehensive,Manual,20.3,1086,68.0,White,5
SUV,60000,1,Ford,Ford Endeavour,2017,2300000,Diesel,Third Party insurance,Automatic,10.91,3198,197.0,Grey,7
Hatchback,50000,4,Hyundai,Hyundai i10,2010,150000,Petrol,Comprehensive,Manual,19.81,1086,68.05,Others,5
Sedan,65000,1,Honda,Honda City,2015,665000,Petrol,Comprehensive,Automatic,18.0,1497,117.3,Brown,5
Hatchback,84000,3,Hyundai,Hyundai i20,2011,225000,Petrol,Zero Dep,Manual,17.0,1197,78.90559999999999,White,5
SUV,35000,1,Toyota,Toyota Fortuner,2021,3500000,Petrol,Third Party insurance,Automatic,10.26,2694,163.7,Brown,7
SUV,80000,1,Maruti,Maruti Vitara Brezza,2018,850000,Diesel,Comprehensive,Manual,24.3,1248,88.5,Others,5
SUV,16500,1,Toyota,Toyota Hyryder,2023,1985000,Petrol,Third Party insurance,Manual,19.39,1462,101.64,White,5
SUV,40000,2,Toyota,Toyota Fortuner,2019,3100000,Diesel,Third Party insurance,Manual,14.24,2755,174.5,Black,7
Sedan,50500,1,Honda,Honda City,2016,550000,Petrol,Third Party insurance,Manual,17.8,1497,117.3,Green,5
Sedan,90000,2,Tata,Tata Zest,2016,285000,Petrol,Third Party insurance,Manual,17.57,1193,88.7,Black,5
Sedan,80000,2,Honda,Honda City,2010,300000,Petrol,Comprehensive,Automatic,16.8,1497,116.38575999999999,Others,5
Hatchback,40462,2,Hyundai,Hyundai Santro Xing,2011,185000,Petrol,Comprehensive,Manual,16.8,1086,62.0,Silver,5
Hatchback,40000,1,Maruti,Maruti Swift,2018,525000,Petrol,Third Party insurance,Manual,22.0,1197,81.8,Silver,5
Sedan,150000,1,Maruti,Maruti Swift Dzire,2013,375000,Diesel,Comprehensive,Manual,23.4,1248,74.0,Others,5
Sedan,47761,1,Hyundai,Hyundai Verna,2020,1011999,Petrol,Third Party,Manual,17.7,1497,113.18,White,5
SUV,80488,1,Hyundai,Hyundai Creta,2020,1350000,Diesel,Third Party insurance,Manual,17.7,1493,113.45,Black,5
Hatchback,70000,1,Maruti,Maruti S-Presso,2020,400000,CNG,Comprehensive,Manual,31.2,998,58.33,Others,4
SUV,17204,1,Tata,Tata New Safari,2022,1930000,Diesel,Comprehensive,Manual,16.14,1956,167.67,White,7
Hatchback,66000,1,Hyundai,Hyundai Grand i10,2017,525000,Petrol,Comprehensive,Automatic,18.9,1197,81.86,Silver,5
Hatchback,41900,1,Renault,Renault KWID,2019,425000,Petrol,Comprehensive,Manual,25.17,799,53.3,Silver,5
Hatchback,45000,1,Hyundai,Hyundai Grand i10,2019,525000,Petrol,Comprehensive,Manual,18.9,1197,81.86,Grey,5
Hatchback,52000,1,Volkswagen,Volkswagen Polo,2013,375000,Petrol,Third Party insurance,Manual,16.47,1198,74.0,Blue,5
SUV,40000,1,Hyundai,Hyundai Alcazar,2021,2100000,Diesel,Comprehensive,Automatic,18.1,1493,113.42,Others,7
Sedan,64000,1,Honda,Honda Amaze,2015,409999,Petrol,Third Party insurance,Manual,18.0,1198,86.7,Silver,5
SUV,76500,1,Mahindra,Mahindra KUV 100 NXT,2018,434999,CNG,Third Party insurance,Manual,18.15,1198,82.0,Silver,6
Sedan,48000,1,Honda,Honda City,2016,645000,Petrol,Comprehensive,Manual,17.8,1497,117.3,Red,5
SUV,42000,1,Tata,Tata Nexon,2019,775000,Petrol,Comprehensive,Automatic,17.0,1198,108.5,White,5
SUV,50000,2,Renault,Renault Duster,2014,375000,Petrol,Comprehensive,Manual,13.24,1598,102.57,Brown,5
SUV,55000,2,Ford,Ford Ecosport,2017,650000,Petrol,Third Party insurance,Manual,15.9,1496,120.69,Grey,5
Sedan,90000,2,Volkswagen,Volkswagen Vento,2010,204999,Petrol,Comprehensive,Manual,15.04,1598,103.6,Others,5
Sedan,72000,1,Mercedes-Benz,Mercedes-Benz E-Class,2015,2390000,Petrol,Zero Dep,Automatic,12.0,1991,181.03,White,5
SUV,33091,2,Mahindra,Mahindra KUV 100,2018,529000,Petrol,Third Party insurance,Manual,18.15,1198,82.0,Red,6
